row_type	section	start	stop	bytes	covered_bytes	uncovered_bytes	coverage_x100	range_count	merged_range_count	source	detail
range	.text	0xb0e32	0xb0e37	5	5	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0xb11ca	0xb1548	894	894	0	10000	1	1	handler_retdec_function	entry=273;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0xb11ca	0xb1548	894	894	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch03.c
range	.text	0xb11ca	0xb1555	907	907	0	10000	1	1	handler_retdec_selected	entry=273;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0xb11ca	0xb1555	907	907	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch03.c
range	.text	0xb1548	0xb180e	710	710	0	10000	1	1	handler_retdec_function	entry=274;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb1548	0xb180e	710	710	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb1548	0xb181b	723	723	0	10000	1	1	handler_retdec_selected	entry=274;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb1548	0xb181b	723	723	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb180e	0xb1b2d	799	799	0	10000	1	1	handler_retdec_function	entry=274;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb180e	0xb1b2d	799	799	0	10000	1	1	handler_retdec_function	entry=275;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb180e	0xb1b2d	799	799	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb180e	0xb1b3a	812	812	0	10000	1	1	handler_retdec_selected	entry=275;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb180e	0xb1b3a	812	812	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb1b2d	0xb1fd5	1192	1192	0	10000	1	1	handler_retdec_function	entry=276;class=partial;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb1b2d	0xb1fd5	1192	1192	0	10000	1	1	retdec_address_range	vm_weak_handlers_retdec.c
range	.text	0xb1b2d	0xb1fe3	1206	1206	0	10000	1	1	handler_retdec_selected	entry=276;class=partial;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb1b2d	0xb1fe3	1206	1206	0	10000	1	1	retdec_header_range	vm_weak_handlers_retdec.c
range	.text	0xb1b32	0xb1b35	3	3	0	10000	1	1	handler_retdec_function	entry=275;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb1b32	0xb1b35	3	3	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb1fd5	0xb2342	877	877	0	10000	1	1	handler_retdec_function	entry=277;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb1fd5	0xb2342	877	877	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb1fd5	0xb2350	891	891	0	10000	1	1	handler_retdec_selected	entry=277;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb1fd5	0xb2350	891	891	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb1fd7	0xb1fdc	5	5	0	10000	1	1	handler_retdec_function	entry=276;class=partial;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb1fd7	0xb1fdc	5	5	0	10000	1	1	retdec_address_range	vm_weak_handlers_retdec.c
range	.text	0xb2342	0xb23f7	181	181	0	10000	1	1	handler_retdec_function	entry=278;class=affine_dispatch_fallback;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb2342	0xb23f7	181	181	0	10000	1	1	retdec_address_range	vm_weak_handlers_retdec.c
range	.text	0xb2342	0xb266e	812	812	0	10000	1	1	handler_retdec_selected	entry=278;class=affine_dispatch_fallback;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb2342	0xb266e	812	812	0	10000	1	1	retdec_header_range	vm_weak_handlers_retdec.c
range	.text	0xb2346	0xb2350	10	10	0	10000	1	1	handler_retdec_function	entry=277;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb2346	0xb2350	10	10	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb23f7	0xb2661	618	618	0	10000	1	1	handler_retdec_function	entry=278;class=affine_dispatch_fallback;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb23f7	0xb2661	618	618	0	10000	1	1	handler_retdec_function	entry=279;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb23f7	0xb2661	618	618	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb23f7	0xb2661	618	618	0	10000	1	1	retdec_address_range	vm_weak_handlers_retdec.c
range	.text	0xb23f7	0xb266e	631	631	0	10000	1	1	handler_retdec_selected	entry=279;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb23f7	0xb266e	631	631	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb2661	0xb2db6	1877	1877	0	10000	1	1	handler_retdec_function	entry=280;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
range	.text	0xb2661	0xb2db6	1877	1877	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch06.c
range	.text	0xb2661	0xb2dc4	1891	1891	0	10000	1	1	handler_retdec_selected	entry=280;class=static_validated;sidecar=vm_validated_handlers_retdec_batch06.c
range	.text	0xb2661	0xb2dc4	1891	1891	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch06.c
range	.text	0xb2db6	0xb3128	882	882	0	10000	1	1	handler_retdec_function	entry=281;class=static_validated;sidecar=vm_validated_handlers_retdec_batch02.c
range	.text	0xb2db6	0xb3128	882	882	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch02.c
range	.text	0xb2db6	0xb3135	895	895	0	10000	1	1	handler_retdec_selected	entry=281;class=static_validated;sidecar=vm_validated_handlers_retdec_batch02.c
range	.text	0xb2db6	0xb3135	895	895	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch02.c
range	.text	0xb3128	0xb3612	1258	1258	0	10000	1	1	handler_retdec_function	entry=282;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb3128	0xb3612	1258	1258	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch05.c
range	.text	0xb3128	0xb361f	1271	1271	0	10000	1	1	handler_retdec_selected	entry=282;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb3128	0xb361f	1271	1271	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch05.c
range	.text	0xb312a	0xb312c	2	2	0	10000	1	1	handler_retdec_function	entry=281;class=static_validated;sidecar=vm_validated_handlers_retdec_batch02.c
range	.text	0xb312a	0xb312c	2	2	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch02.c
range	.text	0xb312d	0xb312e	1	1	0	10000	1	1	handler_retdec_function	entry=281;class=static_validated;sidecar=vm_validated_handlers_retdec_batch02.c
range	.text	0xb312d	0xb312e	1	1	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch02.c
range	.text	0xb3612	0xb379b	393	393	0	10000	1	1	handler_retdec_function	entry=283;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0xb3612	0xb379b	393	393	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch00.c
range	.text	0xb3612	0xb37a9	407	407	0	10000	1	1	handler_retdec_selected	entry=283;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0xb3612	0xb37a9	407	407	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch00.c
range	.text	0xb379b	0xb3ff4	2137	2137	0	10000	1	1	handler_retdec_function	entry=284;class=affine_dispatch_fallback;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb379b	0xb3ff4	2137	2137	0	10000	1	1	retdec_address_range	vm_weak_handlers_retdec.c
range	.text	0xb379b	0xb4001	2150	2150	0	10000	1	1	handler_retdec_selected	entry=284;class=affine_dispatch_fallback;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb379b	0xb4001	2150	2150	0	10000	1	1	retdec_header_range	vm_weak_handlers_retdec.c
range	.text	0xb3ff4	0xb42e2	750	750	0	10000	1	1	handler_retdec_function	entry=285;class=static_validated;sidecar=vm_validated_handlers_retdec_batch01.c
range	.text	0xb3ff4	0xb42e2	750	750	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch01.c
range	.text	0xb3ff4	0xb42ef	763	763	0	10000	1	1	handler_retdec_selected	entry=285;class=static_validated;sidecar=vm_validated_handlers_retdec_batch01.c
range	.text	0xb3ff4	0xb42ef	763	763	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch01.c
range	.text	0xb3ff6	0xb3ffb	5	5	0	10000	1	1	handler_retdec_function	entry=284;class=affine_dispatch_fallback;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb3ff6	0xb3ffb	5	5	0	10000	1	1	retdec_address_range	vm_weak_handlers_retdec.c
range	.text	0xb42e2	0xb45d2	752	752	0	10000	1	1	handler_retdec_function	entry=286;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb42e2	0xb45d2	752	752	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb42e2	0xb45df	765	765	0	10000	1	1	handler_retdec_selected	entry=286;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb42e2	0xb45df	765	765	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb45d2	0xb4980	942	942	0	10000	1	1	handler_retdec_function	entry=287;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0xb45d2	0xb4980	942	942	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch03.c
range	.text	0xb45d2	0xb498e	956	956	0	10000	1	1	handler_retdec_selected	entry=287;class=static_validated;sidecar=vm_validated_handlers_retdec_batch03.c
range	.text	0xb45d2	0xb498e	956	956	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch03.c
range	.text	0xb4980	0xb4a2b	171	171	0	10000	1	1	handler_retdec_function	entry=288;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb4980	0xb4a2b	171	171	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb4980	0xb4c0e	654	654	0	10000	1	1	handler_retdec_selected	entry=288;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb4980	0xb4c0e	654	654	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb4a2b	0xb4c00	469	469	0	10000	1	1	handler_retdec_function	entry=288;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb4a2b	0xb4c00	469	469	0	10000	1	1	handler_retdec_function	entry=289;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0xb4a2b	0xb4c00	469	469	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0xb4a2b	0xb4c00	469	469	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb4a2b	0xb4c0e	483	483	0	10000	1	1	handler_retdec_selected	entry=289;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0xb4a2b	0xb4c0e	483	483	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0xb4c00	0xb4edd	733	733	0	10000	1	1	handler_retdec_function	entry=290;class=static_validated;sidecar=vm_validated_handlers_retdec_batch01.c
range	.text	0xb4c00	0xb4edd	733	733	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch01.c
range	.text	0xb4c00	0xb4eea	746	746	0	10000	1	1	handler_retdec_selected	entry=290;class=static_validated;sidecar=vm_validated_handlers_retdec_batch01.c
range	.text	0xb4c00	0xb4eea	746	746	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch01.c
range	.text	0xb4c05	0xb4c08	3	3	0	10000	1	1	handler_retdec_function	entry=288;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb4c05	0xb4c08	3	3	0	10000	1	1	handler_retdec_function	entry=289;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch00.c
range	.text	0xb4c05	0xb4c08	3	3	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch00.c
range	.text	0xb4c05	0xb4c08	3	3	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb4edd	0xb540f	1330	1330	0	10000	1	1	handler_retdec_function	entry=291;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb4edd	0xb540f	1330	1330	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch05.c
range	.text	0xb4edd	0xb541d	1344	1344	0	10000	1	1	handler_retdec_selected	entry=291;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb4edd	0xb541d	1344	1344	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch05.c
range	.text	0xb540f	0xb593f	1328	1328	0	10000	1	1	handler_retdec_function	entry=291;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb540f	0xb593f	1328	1328	0	10000	1	1	handler_retdec_function	entry=292;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb540f	0xb593f	1328	1328	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch05.c
range	.text	0xb540f	0xb594d	1342	1342	0	10000	1	1	handler_retdec_selected	entry=292;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb540f	0xb594d	1342	1342	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch05.c
range	.text	0xb593f	0xb5d7c	1085	1085	0	10000	1	1	handler_retdec_function	entry=293;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0xb593f	0xb5d7c	1085	1085	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0xb593f	0xb5d8a	1099	1099	0	10000	1	1	handler_retdec_selected	entry=293;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch05.c
range	.text	0xb593f	0xb5d8a	1099	1099	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch05.c
range	.text	0xb5941	0xb5943	2	2	0	10000	1	1	handler_retdec_function	entry=292;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb5941	0xb5943	2	2	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch05.c
range	.text	0xb5944	0xb5945	1	1	0	10000	1	1	handler_retdec_function	entry=292;class=static_validated;sidecar=vm_validated_handlers_retdec_batch05.c
range	.text	0xb5944	0xb5945	1	1	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch05.c
range	.text	0xb5d7c	0xb60e0	868	868	0	10000	1	1	handler_retdec_function	entry=294;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb5d7c	0xb60e0	868	868	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb5d7c	0xb60ed	881	881	0	10000	1	1	handler_retdec_selected	entry=294;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb5d7c	0xb60ed	881	881	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb60e0	0xb625d	381	381	0	10000	1	1	handler_retdec_function	entry=295;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0xb60e0	0xb625d	381	381	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch00.c
range	.text	0xb60e0	0xb626a	394	394	0	10000	1	1	handler_retdec_selected	entry=295;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0xb60e0	0xb626a	394	394	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch00.c
range	.text	0xb60e2	0xb60e4	2	2	0	10000	1	1	handler_retdec_function	entry=294;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb60e2	0xb60e4	2	2	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb60e7	0xb60ed	6	6	0	10000	1	1	handler_retdec_function	entry=294;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb60e7	0xb60ed	6	6	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch03.c
range	.text	0xb625d	0xb64d7	634	634	0	10000	1	1	handler_retdec_function	entry=296;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb625d	0xb64d7	634	634	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb625d	0xb64e5	648	648	0	10000	1	1	handler_retdec_selected	entry=296;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb625d	0xb64e5	648	648	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb625f	0xb6265	6	6	0	10000	1	1	handler_retdec_function	entry=295;class=static_validated;sidecar=vm_validated_handlers_retdec_batch00.c
range	.text	0xb625f	0xb6265	6	6	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch00.c
range	.text	0xb64d7	0xb6902	1067	1067	0	10000	1	1	handler_retdec_function	entry=297;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0xb64d7	0xb6902	1067	1067	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch04.c
range	.text	0xb64d7	0xb690f	1080	1080	0	10000	1	1	handler_retdec_selected	entry=297;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0xb64d7	0xb690f	1080	1080	0	10000	1	1	retdec_header_range	vm_validated_handlers_retdec_batch04.c
range	.text	0xb64dc	0xb64de	2	2	0	10000	1	1	handler_retdec_function	entry=296;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb64dc	0xb64de	2	2	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb64df	0xb64e0	1	1	0	10000	1	1	handler_retdec_function	entry=296;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb64df	0xb64e0	1	1	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch01.c
range	.text	0xb6902	0xb6bba	696	696	0	10000	1	1	handler_retdec_function	entry=298;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb6902	0xb6bba	696	696	0	10000	1	1	retdec_address_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb6902	0xb6bc7	709	709	0	10000	1	1	handler_retdec_selected	entry=298;class=unobserved_static;sidecar=vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb6902	0xb6bc7	709	709	0	10000	1	1	retdec_header_range	vm_unobserved_handlers_retdec_batch02.c
range	.text	0xb6bba	0xb6c36	124	124	0	10000	1	1	handler_retdec_function	entry=299;class=sampled_operand_lifted;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb6bba	0xb6c36	124	124	0	10000	1	1	retdec_address_range	vm_weak_handlers_retdec.c
range	.text	0xb6bba	0xb709a	1248	1248	0	10000	1	1	handler_retdec_selected	entry=299;class=sampled_operand_lifted;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb6bba	0xb709a	1248	1248	0	10000	1	1	retdec_header_range	vm_weak_handlers_retdec.c
range	.text	0xb6c36	0xb708d	1111	1111	0	10000	1	1	handler_retdec_function	entry=299;class=sampled_operand_lifted;sidecar=vm_weak_handlers_retdec.c
range	.text	0xb6c36	0xb708d	1111	1111	0	10000	1	1	handler_retdec_function	entry=300;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
range	.text	0xb6c36	0xb708d	1111	1111	0	10000	1	1	retdec_address_range	vm_validated_handlers_retdec_batch04.c
range	.text	0xb6c36	0xb708d	1111	1111	0	10000	1	1	retdec_address_range	vm_weak_handlers_retdec.c
range	.text	0xb6c36	0xb709a	1124	1124	0	10000	1	1	handler_retdec_selected	entry=300;class=static_validated;sidecar=vm_validated_handlers_retdec_batch04.c
