source_entry	source_target	path_hash	source_class	source_branch_profile	source_branch_gpr_profile	events	target_pct	ip_pct	sample_expr_events	sample_expr_target_pct	slot_expr	ip_advance	operand_layout	state_ir	flag_ir	top_actual_targets	path	validation
17	0x7bae9	ec84997f8853a491	static_validated	128/896 unknown branches (14.3%): live_in_reg:128	0/896 unknown branches (0.0%): 	3	100.0	100.0	1	100.0	1=(mask32(u16_3 - (mask32((mask32((mask32(state0 | (mask32(flags0 ^ 0x4365071c)))) & (mask32((mask32(u16_0 ^ (mask32(state0 | (mask32(flags0 ^ 0x4365071c)))))) + (mask32(flags0 ^ 0x4365071c)))))) ^ 0x95f9698)))) & 0xffff	1=0x5	b0=var54(top=0x12:33.9%);b1=var37(top=0xff:35.9%);b2=enum4(0x3a:321,0x62:293,0x32:75,0x50:69);b3=var28(top=0x10:34.4%);b4=var12(top=0xa0:35.0%)	0x7bb36: state or= state0 | flags0 ^ 0x4365071c | 0x7bba1: state and= state0 | flags0 ^ 0x4365071c & u16_0 ^ state0 | flags0 ^ 0x4365071c + flags0 ^ 0x4365071c | 0x7bc4d: state xor= state0 | flags0 ^ 0x4365071c & u16_0 ^ state0 | flags0 ^ 0x4365071c + flags0 ^ 0x4365071c ^ 0x95f9698 | 0x7be35: state add= state0 | flags0 ^ 0x4365071c & u16_0 ^ state0 | flags0 ^ 0x4365071c + flags0 ^ 0x4365071c ^ 0x95f9698 + u16_3 - state0 | flags0 ^ 0x4365071c & u16_0 ^ state0 | flags0 ^ 0x4365071c + flags0 ^ 0x4365071c ^ 0x95f9698	0x7bb19: flags xor= flags0 ^ 0x4365071c | 0x7bbae: flags sub= flags0 ^ 0x4365071c - 0x69693e45 | 0x7bc3c: flags and= flags0 ^ 0x4365071c - 0x69693e45 & 0x3d8b48f7 | 0x7bc8b: flags sub= flags0 ^ 0x4365071c - 0x69693e45 & 0x3d8b48f7 - 0x1b99cfe0 | ...2 omitted... | 0x7bd2e: flags add= flags0 ^ 0x4365071c - 0x69693e45 & 0x3d8b48f7 - 0x1b99cfe0 + 0x7ec4552a & 0x2b98de46 + 0x459da9b2	220@0xa522e:1,336@0xbe8cd:1,350@0xc1926:1	0x7bafa:je:1;0x7bbdd:jne:1;0x7bbea:jne:1;0x7bbf8:jne:0;0x7bc05:jne:1;0x7bc7b:je:0;0x7bd0e:je:1	target=100.0%, ip=100.0%, ok:3
30	0x7e849	5376a30fd039c061	static_validated	512/768 unknown branches (66.7%): live_in_reg:384,unknown_frame_field:128	0/768 unknown branches (0.0%): 	3	100.0	100.0					b0=var131(top=0xb6:12.4%);b1=var144(top=0x64:10.0%);b2=var114(top=0xe3:9.9%);b3=var93(top=0x01:22.7%)	0x7e98c: state or= state0 | flags0 & 0x614d4b17 | 0x7eb2d: state add= state0 | flags0 & 0x614d4b17 + 0x64fd160c	0x7e948: flags and= flags0 & 0x614d4b17 | 0x7eab0: flags or= flags0 & 0x614d4b17 | 0x72c68380 | 0x7eb55: flags or= flags0 & 0x614d4b17 | 0x72c68380 | 0x66ff8816 | 0x7eb65: flags add= flags0 & 0x614d4b17 | 0x72c68380 | 0x66ff8816 + 0x2273cac6	307@0xb8064:2,183@0x9d495:1	0x7e868:je:0;0x7e896:je:0;0x7e8b1:je:1;0x7e913:je:1;0x7e92e:je:0;0x7eb45:je:0	target=100.0%, ip=100.0%, ok:3
30	0x7e849	d3ae225233fc186d	static_validated	512/768 unknown branches (66.7%): live_in_reg:384,unknown_frame_field:128	0/768 unknown branches (0.0%): 	3	100.0	100.0					b0=var131(top=0xb6:12.4%);b1=var144(top=0x64:10.0%);b2=var114(top=0xe3:9.9%);b3=var93(top=0x01:22.7%)	0x7e98c: state or= state0 | flags0 & 0x614d4b17 | 0x7eb2d: state add= state0 | flags0 & 0x614d4b17 + 0x64fd160c	0x7e948: flags and= flags0 & 0x614d4b17 | 0x7eab0: flags or= flags0 & 0x614d4b17 | 0x72c68380 | 0x7eb55: flags or= flags0 & 0x614d4b17 | 0x72c68380 | 0x66ff8816 | 0x7eb65: flags add= flags0 & 0x614d4b17 | 0x72c68380 | 0x66ff8816 + 0x2273cac6	180@0x9cf32:1,333@0xbd8af:1,91@0x8b6de:1	0x7e868:je:0;0x7e896:je:1;0x7e8b1:je:1;0x7e913:je:0;0x7e92e:je:0;0x7eb45:je:0	target=100.0%, ip=100.0%, ok:3
37	0x80685	5fff89a42f0fb915	static_validated	128/1280 unknown branches (10.0%): live_in_reg:128	0/1280 unknown branches (0.0%): 	3	100.0	100.0					b0=var141(top=0xc1:12.7%);b1=var150(top=0x3e:12.6%);b2=var27(top=0x00:78.2%);b3=0x3d;b4=0x01	0x806b1: state sub= state0 - flags0 + 0x504fc3d | 0x80a7e: state sub= state0 - flags0 + 0x504fc3d - 0x4eca0e49 | 0x80d29: state or= state0 - flags0 + 0x504fc3d - 0x4eca0e49 | u16_0 ^ state0 - flags0 + 0x504fc3d - 0x4eca0e49 ^ 0x384e1c86	0x8076e: flags and= flags0 & 0x714eea75 | 0x8077f: flags add= flags0 & 0x714eea75 + 0x53097984 | 0x80976: flags xor= flags0 & 0x714eea75 + 0x53097984 ^ state0 - flags0 + 0x504fc3d | 0x4c64e71 | 0x80983: flags or= flags0 & 0x714eea75 + 0x53097984 ^ state0 - flags0 + 0x504fc3d | 0x4c64e71 | 0xedb847a	108@0x8f24b:1,160@0x994cf:1,352@0xc1ec4:1	0x806c4:je:1;0x8075e:je:1;0x807c6:je:0;0x808c1:jne:1;0x808d1:jne:1;0x808ef:jne:1;0x8090d:jne:0;0x8099e:je:0;0x809da:je:0;0x80ac9:je:0	target=100.0%, ip=100.0%, ok:3
37	0x80685	972249a0a1aafc69	static_validated	128/1280 unknown branches (10.0%): live_in_reg:128	0/1280 unknown branches (0.0%): 	3	100.0	100.0	2	100.0	2=(mask32((mask32(u16_0 ^ (mask32((mask32(state0 - (mask32(flags0 + 0x504fc3d)))) - 0x4eca0e49)))) ^ 0x384e1c86)) & 0xffff	2=0x5	b0=var141(top=0xc1:12.7%);b1=var150(top=0x3e:12.6%);b2=var27(top=0x00:78.2%);b3=0x3d;b4=0x01	0x806b1: state sub= state0 - flags0 + 0x504fc3d | 0x80a7e: state sub= state0 - flags0 + 0x504fc3d - 0x4eca0e49 | 0x80d29: state or= state0 - flags0 + 0x504fc3d - 0x4eca0e49 | u16_0 ^ state0 - flags0 + 0x504fc3d - 0x4eca0e49 ^ 0x384e1c86	0x8076e: flags and= flags0 & 0x714eea75 | 0x8077f: flags add= flags0 & 0x714eea75 + 0x53097984 | 0x80976: flags xor= flags0 & 0x714eea75 + 0x53097984 ^ state0 - flags0 + 0x504fc3d | 0x4c64e71 | 0x80983: flags or= flags0 & 0x714eea75 + 0x53097984 ^ state0 - flags0 + 0x504fc3d | 0x4c64e71 | 0xedb847a	160@0x994cf:2,144@0x95887:1	0x806c4:je:1;0x8075e:je:0;0x807c6:je:0;0x808c1:jne:1;0x808d1:jne:1;0x808ef:jne:1;0x8090d:jne:0;0x8099e:je:0;0x809da:je:0;0x80ac9:je:0	target=100.0%, ip=100.0%, ok:3
42	0x815ea	e3b0c44298fc1c14	static_validated			3	100.0	100.0	3	100.0	3=u16_2 << 0x3	3=0x4	b0=0x00;b1=0x00;b2=enum2(0xa9:2,0x36:1);b3=enum2(0x00:2,0x01:1)	0x8168e: state sub= state0 - flags0 ^ state0 - 0x327f38a4 - 0x471012ae ^ 0x160c3a44	0x81621: flags xor= flags0 ^ state0 - 0x327f38a4 | 0x81630: flags sub= flags0 ^ state0 - 0x327f38a4 - 0x471012ae | 0x81661: flags xor= flags0 ^ state0 - 0x327f38a4 - 0x471012ae ^ 0x160c3a44	169@0x9af18:2,310@0xb8556:1	-	target=100.0%, ip=100.0%, ok:3
94	0x8bd69	588d50dbd5db53e1	static_validated	0/444 unknown branches (0.0%): 	0/444 unknown branches (0.0%): 	3	100.0	100.0	3	100.0	3=(mask32(u16_1 ^ (mask32((mask32((mask32(state0 & (mask32((mask32(flags0 ^ (mask32(state0 + 0x551fa912)))) & 0x7af574e5)))) + (mask32(flags0 ^ (mask32(state0 + 0x551fa912)))))) | 0x23f8268c)))) & 0xffff	3=0x5	b0=enum8(0x8b:64,0x19:10,0x57:4,0xa1:3,0x01:3,0xd9:3);b1=enum7(0xa6:68,0x3e:10,0x3d:3,0xbe:3,0xc6:3,0xe7:3);b2=enum6(0xeb:67,0xa2:10,0x32:6,0x2b:4,0x6b:3,0x29:1);b3=0x3d;b4=0x01	0x8bdd1: state and= state0 & flags0 ^ state0 + 0x551fa912 & 0x7af574e5 | 0x8c094: state add= state0 & flags0 ^ state0 + 0x551fa912 & 0x7af574e5 + flags0 ^ state0 + 0x551fa912 | 0x8c0a2: state or= state0 & flags0 ^ state0 + 0x551fa912 & 0x7af574e5 + flags0 ^ state0 + 0x551fa912 | 0x23f8268c | 0x8c3dc: state sub= state0 & flags0 ^ state0 + 0x551fa912 & 0x7af574e5 + flags0 ^ state0 + 0x551fa912 | 0x23f8268c - u16_1 ^ state0 & flags0 ^ state0 + 0x551fa912 & 0x7af574e5 + flags0 ^ state0 + 0x551fa912 | 0x23f8268c	0x8bd85: flags xor= flags0 ^ state0 + 0x551fa912 | 0x8c0c7: flags or= flags0 ^ state0 + 0x551fa912 | state0 & flags0 ^ state0 + 0x551fa912 & 0x7af574e5 + flags0 ^ state0 + 0x551fa912 | 0x23f8268c & 0x55f7e727 | 0x8c102: flags and= flags0 ^ state0 + 0x551fa912 | state0 & flags0 ^ state0 + 0x551fa912 & 0x7af574e5 + flags0 ^ state0 + 0x551fa912 | 0x23f8268c & 0x55f7e727 & 0x7dbf9a82 | 0x8c112: flags add= flags0 ^ state0 + 0x551fa912 | state0 & flags0 ^ state0 + 0x551fa912 & 0x7af574e5 + flags0 ^ state0 + 0x551fa912 | 0x23f8268c & 0x55f7e727 & 0x7dbf9a82 + 0x17476b81 | 0x8c299: flags or= flags0 ^ state0 + 0x551fa912 | s...#276a387c0e01	144@0x95887:3	0x8bfbc:jne:1;0x8bfc9:jne:1;0x8bff0:jne:0;0x8c003:jne:1;0x8c0f2:je:1;0x8c1e9:je:0	target=100.0%, ip=100.0%, ok:3
146	0x96407	78bdb2f1461a8520	static_validated	128/768 unknown branches (16.7%): live_in_reg:128	0/768 unknown branches (0.0%): 	3	100.0	100.0					b0=enum3(0x3a:379,0x50:122,0x62:77);b1=var58(top=0x09:27.5%);b2=var66(top=0x6e:15.9%);b3=var52(top=0x47:16.6%);b4=var53(top=0x92:18.2%)	0x96454: state add= state0 + flags0 | 0x96461: state xor= state0 + flags0 ^ 0x2e312e01 | 0x964ee: state and= state0 + flags0 ^ 0x2e312e01 & flags0 & 0xa6d4251 ^ 0x409c2e61 + 0x7d882664 | 0x964fc: state add= state0 + flags0 ^ 0x2e312e01 & flags0 & 0xa6d4251 ^ 0x409c2e61 + 0x7d882664 + 0x4a5b7e16 | ...1 omitted... | 0x968d7: state xor= state0 + flags0 ^ 0x2e312e01 & flags0 & 0xa6d4251 ^ 0x409c2e61 + 0x7d882664 + 0x4a5b7e16 ^ u16_3 + flags0 & 0xa6d4251 ^ 0x409c2e61 ^ u16_1 - state0 + flags0 ^ 0x2e312e01 & flags0 & 0xa6d4251 ^ 0x409c2e61...#a77ef7a35c9d	0x964a1: flags and= flags0 & 0xa6d4251 | 0x964b0: flags xor= flags0 & 0xa6d4251 ^ 0x409c2e61 | 0x9662c: flags or= flags0 & 0xa6d4251 ^ 0x409c2e61 | 0x2cd55997	220@0xa522e:1,347@0xc088d:1,79@0x885b0:1	0x96428:je:1;0x96492:je:0;0x966c4:jne:1;0x966d3:jne:1;0x966f8:jne:0;0x9671d:jne:1	target=100.0%, ip=100.0%, ok:3
237	0xa8e1f	5f6701a2424033a3	static_validated	128/1152 unknown branches (11.1%): live_in_reg:128	0/1152 unknown branches (0.0%): 	3	100.0	100.0	1	100.0	1=(mask32((mask32(u16_1 ^ (mask32((mask32((mask32(state0 - (mask32(flags0 ^ 0x22900c8)))) - (mask32((mask32(flags0 + 0x3fbeaa1d)) ^ 0x8178b71)))) - 0x4813dbc)))) - 0x4f4105f2)) & 0xffff	1=0x5	b0=var26(top=0x00:89.4%);b1=var137(top=0x66:16.8%);b2=var159(top=0x6d:16.9%);b3=0x3d;b4=0x01	0xa8eda: state sub= state0 - flags0 ^ 0x22900c8 | 0xa8f9e: state sub= state0 - flags0 ^ 0x22900c8 - flags0 + 0x3fbeaa1d ^ 0x8178b71 | 0xa9314: state sub= state0 - flags0 ^ 0x22900c8 - flags0 + 0x3fbeaa1d ^ 0x8178b71 - 0x4813dbc | 0xa9438: state xor= state0 - flags0 ^ 0x22900c8 - flags0 + 0x3fbeaa1d ^ 0x8178b71 - 0x4813dbc ^ u16_1 ^ state0 - flags0 ^ 0x22900c8 - flags0 + 0x3fbeaa1d ^ 0x8178b71 - 0x4813dbc - 0x4f4105f2	0xa8f56: flags add= flags0 + 0x3fbeaa1d | 0xa92bd: flags xor= flags0 + 0x3fbeaa1d ^ 0x3a5f03fa | 0xa92ea: flags or= flags0 + 0x3fbeaa1d ^ 0x3a5f03fa | 0x6c9523d1	108@0x8f24b:2,256@0xad849:1	0xa8efb:je:1;0xa8f3c:je:0;0xa8fc9:je:0;0xa9000:jne:1;0xa900c:jne:1;0xa9019:jne:1;0xa9025:jne:0;0xa90d7:je:0;0xa9292:je:1	target=100.0%, ip=100.0%, ok:3
257	0xadbfd	dfbbea61e449eaa3	static_validated	150/918 unknown branches (16.3%): unknown_frame_field:150	0/918 unknown branches (0.0%): 	3	100.0	100.0					b0=var32(top=0xe7:10.9%);b1=var43(top=0xb5:9.7%)	0xadc14: state sub= state0 - 0x509f61c9 | 0xadd26: state add= state0 - 0x509f61c9 + 0x1b9def5 | 0xadd5c: state sub= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0xaddc8: state or= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87 | 0xadec7: state xor= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87 ^ u16_0 - state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87	0xadc5a: flags or= flags0 | 0x6cd0e9c0	157@0x98a9a:1,333@0xbd8af:1,337@0xbec0e:1	0xadc1e:je:0;0xadcc0:jne:1;0xadccc:jne:1;0xadcd9:jne:1;0xadd06:jne:0;0xadd6a:je:1;0xadda4:je:1	target=100.0%, ip=100.0%, ok:3
257	0xadbfd	fbb7ebf89cedfec3	static_validated	150/918 unknown branches (16.3%): unknown_frame_field:150	0/918 unknown branches (0.0%): 	3	100.0	100.0					b0=var32(top=0xe7:10.9%);b1=var43(top=0xb5:9.7%)	0xadc14: state sub= state0 - 0x509f61c9 | 0xadd26: state add= state0 - 0x509f61c9 + 0x1b9def5 | 0xadd5c: state sub= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0xaddc8: state or= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87 | 0xadec7: state xor= state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87 ^ u16_0 - state0 - 0x509f61c9 + 0x1b9def5 - 0x7d4ca123 | 0x1d2af87	0xadc5a: flags or= flags0 | 0x6cd0e9c0	268@0xb0007:2,114@0x90319:1	0xadc1e:je:0;0xadcc0:jne:0;0xadccc:jne:1;0xadcd9:jne:1;0xadd06:jne:1;0xadd6a:je:0;0xadda4:je:0	target=100.0%, ip=100.0%, ok:3
282	0xb3128	4e1a08b512545ea9	static_validated	128/1024 unknown branches (12.5%): live_in_reg:128	0/1024 unknown branches (0.0%): 	3	100.0	100.0	2	100.0	2=(mask32((mask32(u16_2 - (mask32(state0 ^ (mask32((mask32((mask32(flags0 - 0x54c8658a)) & 0x259f380d)) - 0x334721c0)))))) ^ 0x644d2bc4)) & 0xffff	2=0x5	b0=var62(top=0x2d:24.2%);b1=var45(top=0x22:24.2%);b2=var79(top=0x05:23.8%);b3=var73(top=0x57:23.8%);b4=enum3(0x3a:103,0x62:87,0x50:79)	0xb3285: state xor= state0 ^ flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0	0xb3188: flags sub= flags0 - 0x54c8658a | 0xb3199: flags and= flags0 - 0x54c8658a & 0x259f380d | 0xb3208: flags and= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 | 0xb3234: flags sub= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0 | 0xb33cc: flags xor= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0 ^ 0x171f71e1	124@0x91e81:2,83@0x8947b:1	0xb3145:je:1;0xb3178:je:0;0xb31f8:je:1;0xb3253:je:0;0xb3455:jne:1;0xb348a:jne:1;0xb34a1:jne:1;0xb34b6:jne:0	target=100.0%, ip=100.0%, ok:3
282	0xb3128	f370d941d5feed1e	static_validated	128/1024 unknown branches (12.5%): live_in_reg:128	0/1024 unknown branches (0.0%): 	3	100.0	100.0	2	100.0	2=(mask32((mask32(u16_2 - (mask32(state0 ^ (mask32((mask32((mask32(flags0 - 0x54c8658a)) & 0x259f380d)) - 0x334721c0)))))) ^ 0x644d2bc4)) & 0xffff	2=0x5	b0=var62(top=0x2d:24.2%);b1=var45(top=0x22:24.2%);b2=var79(top=0x05:23.8%);b3=var73(top=0x57:23.8%);b4=enum3(0x3a:103,0x62:87,0x50:79)	0xb3285: state xor= state0 ^ flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0	0xb3188: flags sub= flags0 - 0x54c8658a | 0xb3199: flags and= flags0 - 0x54c8658a & 0x259f380d | 0xb3208: flags and= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 | 0xb3234: flags sub= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0 | 0xb33cc: flags xor= flags0 - 0x54c8658a & 0x259f380d & 0x41d706e9 - 0x334721c0 ^ 0x171f71e1	280@0xb2661:2,349@0xc140b:1	0xb3145:je:1;0xb3178:je:0;0xb31f8:je:1;0xb3253:je:0;0xb3455:jne:0;0xb348a:jne:1;0xb34a1:jne:1;0xb34b6:jne:1	target=100.0%, ip=100.0%, ok:3
330	0xbc9b8	20af7b550e1c50be	static_validated	128/1152 unknown branches (11.1%): live_in_reg:128	0/1152 unknown branches (0.0%): 	3	100.0	100.0	3	100.0	3=u16_0 & 0xffff	3=0x5	b0=var18(top=0x20:28.8%);b1=var11(top=0x08:33.2%);b2=enum4(0x3a:153,0x62:80,0x50:58,0x32:25);b3=var36(top=0x07:30.4%);b4=var13(top=0x77:66.5%)	0xbca03: state or= state0 | 0x6460b705 | 0xbcb65: state and= state0 | 0x6460b705 & 0x786588ba | 0xbcea8: state xor= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 | 0xbcf79: state add= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 + u16_0	0xbc9e3: flags and= flags0 & 0x1eb7e52d | 0xbc9f3: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0xbca35: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0xbca45: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | ...7 omitted... | 0xbce9b: flags sub= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | state0 | 0x6460b705 + 0x18cde6a1 | 0x696656ed | 0x4d220d5c | 0x562f8caf ^ state0 | 0x6460b705 & 0x786588ba ^ 0x31d8ed5e ^ state0 | 0x6460b705 ...#715a0fcd101c	122@0x9170d:2,18@0x7be9b:1	0xbc9d3:je:1;0xbca25:je:1;0xbcaa5:je:1;0xbcabc:je:0;0xbcaf6:je:1;0xbcd08:jne:1;0xbcd41:jne:1;0xbcd64:jne:1;0xbcd99:jne:0	target=100.0%, ip=100.0%, ok:3
330	0xbc9b8	5fac0740b3f4045a	static_validated	128/1152 unknown branches (11.1%): live_in_reg:128	0/1152 unknown branches (0.0%): 	3	100.0	100.0	3	100.0	3=u16_0 & 0xffff	3=0x5	b0=var18(top=0x20:28.8%);b1=var11(top=0x08:33.2%);b2=enum4(0x3a:153,0x62:80,0x50:58,0x32:25);b3=var36(top=0x07:30.4%);b4=var13(top=0x77:66.5%)	0xbca03: state or= state0 | 0x6460b705 | 0xbcb65: state and= state0 | 0x6460b705 & 0x786588ba | 0xbcea8: state xor= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 | 0xbcf79: state add= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 + u16_0	0xbc9e3: flags and= flags0 & 0x1eb7e52d | 0xbc9f3: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0xbca35: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0xbca45: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | ...7 omitted... | 0xbce9b: flags sub= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | state0 | 0x6460b705 + 0x18cde6a1 | 0x696656ed | 0x4d220d5c | 0x562f8caf ^ state0 | 0x6460b705 & 0x786588ba ^ 0x31d8ed5e ^ state0 | 0x6460b705 ...#715a0fcd101c	269@0xb045b:1,291@0xb4edd:1,301@0xb708d:1	0xbc9d3:je:0;0xbca25:je:1;0xbcaa5:je:0;0xbcabc:je:0;0xbcaf6:je:1;0xbcd08:jne:0;0xbcd41:jne:1;0xbcd64:jne:1;0xbcd99:jne:1	target=100.0%, ip=100.0%, ok:3
330	0xbc9b8	8268b83bf72fa338	static_validated	128/1152 unknown branches (11.1%): live_in_reg:128	0/1152 unknown branches (0.0%): 	3	100.0	100.0	1	100.0	1=u16_0 & 0xffff	1=0x5	b0=var18(top=0x20:28.8%);b1=var11(top=0x08:33.2%);b2=enum4(0x3a:153,0x62:80,0x50:58,0x32:25);b3=var36(top=0x07:30.4%);b4=var13(top=0x77:66.5%)	0xbca03: state or= state0 | 0x6460b705 | 0xbcb65: state and= state0 | 0x6460b705 & 0x786588ba | 0xbcea8: state xor= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 | 0xbcf79: state add= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 + u16_0	0xbc9e3: flags and= flags0 & 0x1eb7e52d | 0xbc9f3: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0xbca35: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0xbca45: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | ...7 omitted... | 0xbce9b: flags sub= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | state0 | 0x6460b705 + 0x18cde6a1 | 0x696656ed | 0x4d220d5c | 0x562f8caf ^ state0 | 0x6460b705 & 0x786588ba ^ 0x31d8ed5e ^ state0 | 0x6460b705 ...#715a0fcd101c	154@0x97ce6:1,349@0xc140b:1,90@0x8b334:1	0xbc9d3:je:0;0xbca25:je:1;0xbcaa5:je:0;0xbcabc:je:0;0xbcaf6:je:1;0xbcd08:jne:1;0xbcd41:jne:1;0xbcd64:jne:1;0xbcd99:jne:0	target=100.0%, ip=100.0%, ok:3
330	0xbc9b8	e9d6ac0e93b396fb	static_validated	128/1152 unknown branches (11.1%): live_in_reg:128	0/1152 unknown branches (0.0%): 	3	100.0	100.0	3	100.0	3=u16_0 & 0xffff	3=0x5	b0=var18(top=0x20:28.8%);b1=var11(top=0x08:33.2%);b2=enum4(0x3a:153,0x62:80,0x50:58,0x32:25);b3=var36(top=0x07:30.4%);b4=var13(top=0x77:66.5%)	0xbca03: state or= state0 | 0x6460b705 | 0xbcb65: state and= state0 | 0x6460b705 & 0x786588ba | 0xbcea8: state xor= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 | 0xbcf79: state add= state0 | 0x6460b705 & 0x786588ba ^ 0x2897b354 + u16_0	0xbc9e3: flags and= flags0 & 0x1eb7e52d | 0xbc9f3: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0xbca35: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0xbca45: flags or= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | ...7 omitted... | 0xbce9b: flags sub= flags0 & 0x1eb7e52d | 0x44b10858 | 0x4ec41e66 | 0x3bfbd8c6 | state0 | 0x6460b705 + 0x18cde6a1 | 0x696656ed | 0x4d220d5c | 0x562f8caf ^ state0 | 0x6460b705 & 0x786588ba ^ 0x31d8ed5e ^ state0 | 0x6460b705 ...#715a0fcd101c	3@0x78c77:2,92@0x8b8cb:1	0xbc9d3:je:0;0xbca25:je:1;0xbcaa5:je:0;0xbcabc:je:0;0xbcaf6:je:0;0xbcd08:jne:0;0xbcd41:jne:1;0xbcd64:jne:1;0xbcd99:jne:1	target=100.0%, ip=100.0%, ok:3
331	0xbcfc8	b418e41fa05a8dd2	static_validated	5/30 unknown branches (16.7%): live_in_reg:5	0/30 unknown branches (0.0%): 	3	100.0	100.0	3	100.0	3=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32((mask32(state0 & 0x3eb8b067)) + flags0)) & (mask32(flags0 ^ 0x1f891278)))) + flags0)) + 0x6859cefd)) | 0x47dd4277)))) - 0x35a6d51)) & 0xffff	3=0x3	b0=enum7(0x68:125,0xf0:25,0xe8:3,0x40:1,0x08:1,0x30:1);b1=enum7(0x6b:125,0xb9:25,0xe7:3,0xef:1,0xe5:1,0xde:1);b2=enum2(0x32:150,0x62:7)	0xbcfd2: state and= state0 & 0x3eb8b067 | 0xbcff9: state add= state0 & 0x3eb8b067 + flags0 | 0xbd052: state and= state0 & 0x3eb8b067 + flags0 & flags0 ^ 0x1f891278 | 0xbd08e: state add= state0 & 0x3eb8b067 + flags0 & flags0 ^ 0x1f891278 + flags0 | ...2 omitted... | 0xbd30d: state add= state0 & 0x3eb8b067 + flags0 & flags0 ^ 0x1f891278 + flags0 + 0x6859cefd | 0x47dd4277 + u16_0 - state0 & 0x3eb8b067 + flags0 & flags0 ^ 0x1f891278 + flags0 + 0x6859cefd | 0x47dd4277 - 0x35a6d51	0xbd0d2: flags xor= flags0 ^ 0x168dd881	99@0x8c99a:2,168@0x9aa83:1	0xbd003:je:1;0xbd0b8:je:0;0xbd0f8:je:0;0xbd166:je:0;0xbd1bb:je:0;0xbd1f8:je:0	target=100.0%, ip=100.0%, ok:3
