block	start_vm_ip	end_vm_ip	row_kind	source_entry	source_target	target_entry	target	delta	bytes	byte_status	operand_min_len	operand_shape	semantic_ir	state_ir	state_effect_ir	dispatch_ir	dispatch_expr_ir	ip_advance_expr_ir	validation	provenance
52	0x11d9a7	0x11d9ab	exact_instruction	337	0xbec0e	66	66@0x855ff:1	+0x4	fc93753c	exact	0x4		next = 66@0x855ff:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 - flags0 - u16_2 + state0 - flags0 + flags0 + 0x2051de91 & flags0 + 0x61f749a7 | 0x51d7631a ^ flags0 + 0x61f749a7 ^ 0x3de72107 & 0xe04b834 | u16_0 + state0 - flags0 - u16_2 + state0 - flags0 + flags0 + 0x2051de91 & flags0 + 0x61f749a7 | 0x51d7631a ^ flags0 + 0x61f749a7 ^ 0x3de72107 & 0xe04b834 ^ 0x2060ddea	static_100	constant_target:constant:0x210; transfer_slot=85=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) - (mask32((mask32(u16_2 + (mask32(state0 - flags0)))) + flags0)))) + 0x2051de91)) & (mask32(flags0 + 0x61f749a7)))) | 0x51d7631a)) ^ (mask32((mask32((mask32(flags0 + 0x61f749a7)) ^ 0x3de72107)) & 0xe04b834)))))) ^...#b95390b65598;43=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) - (mask32((mask32(u16_2 + (mask32(state0 - flags0)))) + flags0)))) + 0x2051de91)) & (mask32(flags0 + 0x61f749a7)))) | 0x51d7631a)) ^ (mask32(flags0 + 0x61f749a7)))))) ^ 0x2060ddea)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9ab	0x11d9ae	exact_instruction	66	0x855ff	305	305@0xb78b0:1	+0x3	31d3cc	exact	0x3		next = 305@0xb78b0:1, ip += +0x3; dispatch_model=static_100; state=state_add_const	state_add_const	state0 & 0x2f6cb1f6 - b2 ^ state0 & 0x2f6cb1f6 ^ 0x745ff1d2 & 0x13de2cdd - flags0 - 0x50170614 | 0x7167293a ^ 0x42a6ffd6 ^ u16_0 - state0 & 0x2f6cb1f6 - b2 ^ state0 & 0x2f6cb1f6 ^ 0x745ff1d2 & 0x13de2cdd - flags0 - 0x50170614 | 0x7167293a ^ 0x42a6ffd6 - 0x3cd18153	static_100	constant_target:constant:0xa88; transfer_slot=99=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 & 0x2f6cb1f6)) - (mask32(b2 ^ (mask32(state0 & 0x2f6cb1f6)))))) ^ 0x745ff1d2)) & 0x13de2cdd)) - (mask32(flags0 ^ 0x42a6ffd6)))))) - 0x3cd18153)) & 0xffff;29=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 & 0x2f6cb1f6)) - (mask32(b2 ^ (mask32(state0 & 0x2f6cb1f6)))))) ^ 0x745ff1d2)) & 0x13de2cdd)) - (mask32((mask32((mask32(flags0 - 0x50170614)) | 0x7167293a)) ^ 0x42a6ffd6)))))) - 0x3cd18153)) & 0xffff	128=0x3	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9ae	0x11d9b2	exact_instruction	305	0xb78b0	347	347@0xc088d:1	+0x4	fac8e801	exact	0x4		next = 347@0xc088d:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 & u16_0 + state0	static_100	state_expr:(state+u16_0)&0x1fff; transfer_slot=128=(mask32(u16_0 + state0)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9b2	0x11d9b6	exact_instruction	347	0xc088d	333	333@0xbd8af:1	+0x4	9d872102	exact	0x4		next = 333@0xbd8af:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 | flags0 + 0x6fa972f0 | flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 ^ 0x5cf483c7 & flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 | 0x6630614f ^ 0x1a7ef2ae | state0 | flags0 + 0x6fa972f0 | flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 ^ 0x5cf483c7 & flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 | 0x6630614f ^ 0x1a7ef2ae | state0 | flags0 + 0x6fa972f0 | flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 ^ 0x5cf483c7 + u16_2 + flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 | 0x6630614f ^ 0x1a7ef2ae | state0 | flags0 + 0x6fa972f0 | flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 ^ 0x5cf483c7 - flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 | 0x6630614f ^ 0x1a7ef2ae | state0 | flags0 + 0x6fa972f0 | flags0 ^ state0 | flags0 + 0x6fa972f0 & 0x45223942 + state0 | flags0 + 0x6fa972f0 | 0x2efc96c5 ^ 0x5cf483c7 ^ 0x7bd54e39 - 0x10871fd8	static_100	constant_target:constant:0x540; transfer_slot=92=(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) | (mask32((mask32(flags0 ^ (mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) & 0x45223942)))) + (mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) | 0x2efc96c5)))))) ^ 0...#38484e2d9466;36=(mask32((mask32(u16_0 ^ (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) | (mask32((mask32(flags0 ^ (mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) & 0x45223942)))) + (mask32((mask32(state0 | (mask32(flags0 + 0x6fa972f0)))) | 0x2efc96c5)))))) ^ 0...#672c9fb24e71	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9b6	0x11d9ba	exact_instruction	333	0xbd8af	297	297@0xb64d7:1	+0x4	17f89d01	exact	0x4		next = 297@0xb64d7:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 ^ flags0 ^ state0 | 0x37ccc6ea - 0x61e56767 & flags0 ^ state0 + flags0 ^ state0 | 0x71cc1ee8 | 0x569ecec3 + u16_0 - state0 ^ flags0 ^ state0 | 0x37ccc6ea - 0x61e56767 & flags0 ^ state0 + flags0 ^ state0 | 0x71cc1ee8 | 0x569ecec3	static_100	constant_target:constant:0x988; transfer_slot=128=(mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 ^ (mask32((mask32(flags0 ^ state0)) | 0x37ccc6ea)))) - 0x61e56767)) & (mask32(flags0 ^ state0)))) + (mask32((mask32(flags0 ^ state0)) | 0x71cc1ee8)))) | 0x569ecec3)))) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9ba	0x11d9bd	exact_instruction	297	0xb64d7	346	346@0xc0535:1	+0x3	c8bf76	exact	0x3		next = 346@0xc0535:1, ip += +0x3; dispatch_model=static_100; state=state_add_const	state_add_const	state0 - 0x48220942 | flags0 + 0x283684b4 ^ 0x4a5a939a | 0x6650e9bb ^ 0x6b7f38b7 + b0 + state0 - 0x48220942 | flags0 + 0x283684b4 ^ 0x4a5a939a | 0x6650e9bb ^ 0x6b7f38b7 + flags0 + 0x283684b4 ^ 0x4a5a939a | 0x6650e9bb - u16_1 - state0 - 0x48220942 | flags0 + 0x283684b4 ^ 0x4a5a939a | 0x6650e9bb ^ 0x6b7f38b7 + b0 + state0 - 0x48220942 | flags0 + 0x283684b4 ^ 0x4a5a939a | 0x6650e9bb ^ 0x6b7f38b7 + flags0 + 0x283684b4 ^ 0x4a5a939a | 0x6650e9bb ^ 0x9f24ccb	static_100	constant_target:constant:0x620; transfer_slot=90=(mask32((mask32(u16_1 - (mask32((mask32((mask32((mask32(state0 - 0x48220942)) | flags0)) ^ 0x6b7f38b7)) + (mask32((mask32(b0 + (mask32((mask32((mask32(state0 - 0x48220942)) | flags0)) ^ 0x6b7f38b7)))) + flags0)))))) ^ 0x9f24ccb)) & 0xffff;38=(mask32((mask32(u16_1 - (mask32((mask32((mask32((mask32(state0 - 0x48220942)) | (mask32((mask32(flags0 + 0x283684b4)) ^ 0x4a5a939a)))) ^ 0x6b7f38b7)) + (mask32((mask32(b0 + (mask32((mask32((mask32(state0 - 0x48220942)) | (mask32((mask32(flags0 + 0x283684b4)) ^ 0x4a5a939a)))) ^ 0x6b7f38b7)))) + (mask32(...#d4d3083a81fb	128=0x3	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9bd	0x11d9c1	exact_instruction	346	0xc0535	268	268@0xb0007:1	+0x4	5daae801	exact	0x4		next = 268@0xb0007:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 ^ flags0 ^ 0x3f746ab3 ^ 0x3f5501a6 ^ 0x45fbcef1	static_100	constant_target:constant:0xe0; transfer_slot=74=(mask32((mask32(u16_0 ^ (mask32(state0 ^ (mask32(flags0 ^ 0x45fbcef1)))))) + 0x7f7eb061)) & 0xffff;54=(mask32((mask32(u16_0 ^ (mask32(state0 ^ (mask32((mask32((mask32(flags0 ^ 0x3f746ab3)) ^ 0x3f5501a6)) ^ 0x45fbcef1)))))) + 0x7f7eb061)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9c1	0x11d9c5	exact_instruction	268	0xb0007	337	337@0xbec0e:1	+0x4	1460c664	exact	0x4		next = 337@0xbec0e:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 | 0x71bd1bb1 + u16_0 - state0 | 0x71bd1bb1 - flags0 & flags0 + 0x33c0c75b & 0x174c40ef - 0x554d11ee & 0x30ef8696 | flags0 + 0x33c0c75b & 0x174c40ef - 0x554d11ee & 0x30ef8696 + 0x12696b26 ^ u16_2 - state0 | 0x71bd1bb1 + u16_0 - state0 | 0x71bd1bb1 - flags0 & flags0 + 0x33c0c75b & 0x174c40ef - 0x554d11ee & 0x30ef8696 | flags0 + 0x33c0c75b & 0x174c40ef - 0x554d11ee & 0x30ef8696 + 0x12696b26 + 0x73efcc77	static_100	constant_target:constant:0x798; transfer_slot=87=(mask32((mask32(u16_2 - (mask32((mask32((mask32((mask32(state0 | 0x71bd1bb1)) + (mask32((mask32(u16_0 - (mask32(state0 | 0x71bd1bb1)))) - flags0)))) & (mask32((mask32((mask32(flags0 + 0x33c0c75b)) & 0x174c40ef)) - 0x554d11ee)))) | (mask32((mask32((mask32(flags0 + 0x33c0c75b)) & 0x174c40ef)) - 0x554d11e...#2c2c9c427f9a;41=(mask32((mask32(u16_2 - (mask32((mask32((mask32((mask32(state0 | 0x71bd1bb1)) + (mask32((mask32(u16_0 - (mask32(state0 | 0x71bd1bb1)))) - flags0)))) & (mask32(flags0 + 0x33c0c75b)))) | (mask32(flags0 + 0x33c0c75b)))))) + 0x73efcc77)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9c5	0x11d9c9	exact_instruction	337	0xbec0e	18	18@0x7be9b:1	+0x4	34cacad4	exact	0x4		next = 18@0x7be9b:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 - flags0 - u16_2 + state0 - flags0 + flags0 + 0x2051de91 & flags0 + 0x61f749a7 | 0x51d7631a ^ flags0 + 0x61f749a7 ^ 0x3de72107 & 0xe04b834 | u16_0 + state0 - flags0 - u16_2 + state0 - flags0 + flags0 + 0x2051de91 & flags0 + 0x61f749a7 | 0x51d7631a ^ flags0 + 0x61f749a7 ^ 0x3de72107 & 0xe04b834 ^ 0x2060ddea	static_100	constant_target:constant:0x210; transfer_slot=85=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) - (mask32((mask32(u16_2 + (mask32(state0 - flags0)))) + flags0)))) + 0x2051de91)) & (mask32(flags0 + 0x61f749a7)))) | 0x51d7631a)) ^ (mask32((mask32((mask32(flags0 + 0x61f749a7)) ^ 0x3de72107)) & 0xe04b834)))))) ^...#b95390b65598;43=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32((mask32((mask32(state0 - flags0)) - (mask32((mask32(u16_2 + (mask32(state0 - flags0)))) + flags0)))) + 0x2051de91)) & (mask32(flags0 + 0x61f749a7)))) | 0x51d7631a)) ^ (mask32(flags0 + 0x61f749a7)))))) ^ 0x2060ddea)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9c9	0x11d9cc	exact_instruction	18	0x7be9b	33	33@0x7f7c4:1	+0x3	1c4152	exact	0x3		next = 33@0x7f7c4:1, ip += +0x3; dispatch_model=static_100; state=state_add_const	state_add_const	state0 & flags0 | 0x954df65 + 0x5b466f3b - 0x6382ce20 & flags0 | 0x954df65 + 0x5b466f3b - u16_0 - state0 & flags0 | 0x954df65 + 0x5b466f3b - 0x6382ce20 & flags0 | 0x954df65 + 0x5b466f3b	static_100	direct_u16:u16_0&0xfff; transfer_slot=99=(mask32(u16_0 - (mask32((mask32((mask32(state0 & flags0)) - 0x6382ce20)) & flags0)))) & 0xffff;29=(mask32(u16_0 - (mask32((mask32((mask32(state0 & (mask32((mask32(flags0 | 0x954df65)) + 0x5b466f3b)))) - 0x6382ce20)) & (mask32((mask32(flags0 | 0x954df65)) + 0x5b466f3b)))))) & 0xffff	128=0x3	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9cc	0x11d9d0	exact_instruction	33	0x7f7c4	157	157@0x98a9a:1	+0x4	e801c8b1	exact	0x4		next = 157@0x98a9a:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 | 0x15422921 & u16_2 + state0 | 0x15422921 + 0x2d0713f3	static_100	state_expr:post&0x1fff; transfer_slot=128=(mask32((mask32(u16_2 + (mask32(state0 | 0x15422921)))) + 0x2d0713f3)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9d0	0x11d9d4	exact_instruction	157	0x98a9a	340	340@0xbf435:1	+0x4	0f0b9100	exact	0x4		next = 340@0xbf435:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 ^ 0x2f4dfd84 + u16_2 | 0x1f5cd114 - flags0 + 0x3f0d8c6a + 0x2832271c ^ 0x520e3305 & 0x7edaa354 ^ 0x68e1604d ^ 0x3d2638af & state0 ^ 0x2f4dfd84 + u16_2 ^ u16_0 + state0 ^ 0x2f4dfd84 + u16_2 | 0x1f5cd114 - flags0 + 0x3f0d8c6a + 0x2832271c ^ 0x520e3305 & 0x7edaa354 ^ 0x68e1604d ^ 0x3d2638af & state0 ^ 0x2f4dfd84 + u16_2 ^ 0x17d39c9f	static_100	constant_target:constant:0x210; transfer_slot=79=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 ^ 0x2f4dfd84)) + u16_2)) | 0x1f5cd114)) - (mask32((mask32(flags0 ^ 0x3d2638af)) & (mask32((mask32(state0 ^ 0x2f4dfd84)) + u16_2)))))))) ^ 0x17d39c9f)) & 0xffff;49=(mask32((mask32(u16_0 + (mask32((mask32((mask32((mask32(state0 ^ 0x2f4dfd84)) + u16_2)) | 0x1f5cd114)) - (mask32((mask32((mask32(flags0 + 0x3f0d8c6a)) ^ 0x3d2638af)) & (mask32((mask32(state0 ^ 0x2f4dfd84)) + u16_2)))))))) ^ 0x17d39c9f)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9d4	0x11d9d8	exact_instruction	340	0xbf435	66	66@0x855ff:1	+0x4	9c8d9100	exact	0x4		next = 66@0x855ff:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 - 0x2b2e5a26 ^ 0x7535dd25 | u16_2 - u16_0 + state0 - 0x2b2e5a26 ^ 0x7535dd25 | u16_2 + 0x9097995	static_100	constant_target:constant:0xe0; transfer_slot=128=(mask32((mask32(u16_0 + (mask32((mask32((mask32(state0 - 0x2b2e5a26)) ^ 0x7535dd25)) | u16_2)))) + 0x9097995)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9d8	0x11d9db	exact_instruction	66	0x855ff	243	243@0xaab6a:1	+0x3	5a64fc	exact	0x3		next = 243@0xaab6a:1, ip += +0x3; dispatch_model=static_100; state=state_add_const	state_add_const	state0 & 0x2f6cb1f6 - b2 ^ state0 & 0x2f6cb1f6 ^ 0x745ff1d2 & 0x13de2cdd - flags0 - 0x50170614 | 0x7167293a ^ 0x42a6ffd6 ^ u16_0 - state0 & 0x2f6cb1f6 - b2 ^ state0 & 0x2f6cb1f6 ^ 0x745ff1d2 & 0x13de2cdd - flags0 - 0x50170614 | 0x7167293a ^ 0x42a6ffd6 - 0x3cd18153	static_100	constant_target:constant:0xa88; transfer_slot=99=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 & 0x2f6cb1f6)) - (mask32(b2 ^ (mask32(state0 & 0x2f6cb1f6)))))) ^ 0x745ff1d2)) & 0x13de2cdd)) - (mask32(flags0 ^ 0x42a6ffd6)))))) - 0x3cd18153)) & 0xffff;29=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32((mask32(state0 & 0x2f6cb1f6)) - (mask32(b2 ^ (mask32(state0 & 0x2f6cb1f6)))))) ^ 0x745ff1d2)) & 0x13de2cdd)) - (mask32((mask32((mask32(flags0 - 0x50170614)) | 0x7167293a)) ^ 0x42a6ffd6)))))) - 0x3cd18153)) & 0xffff	128=0x3	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9db	0x11d9df	exact_instruction	243	0xaab6a	172	172@0x9b68a:1	+0x4	e59de801	exact	0x4		next = 172@0x9b68a:1, ip += +0x4; dispatch_model=static_100; state=state_const_post	state_const_post	state0 ^ 0x47b31677 | flags0 | state0 | 0x5f60d018 + state0 + 0x398f70f4 & 0x4ec4a2f1 ^ 0x57df388c & flags0 | state0 | 0x5f60d018 + state0 + 0x398f70f4 & 0x4ec4a2f1 & state0 ^ 0x47b31677 | flags0 | state0 | 0x5f60d018 + state0 + 0x398f70f4 & 0x4ec4a2f1 - 0x289ce9b6 + u16_0 - state0 ^ 0x47b31677 | flags0 | state0 | 0x5f60d018 + state0 + 0x398f70f4 & 0x4ec4a2f1 ^ 0x57df388c & flags0 | state0 | 0x5f60d018 + state0 + 0x398f70f4 & 0x4ec4a2f1 & state0 ^ 0x47b31677 | flags0 | state0 | 0x5f60d018 + state0 + 0x398f70f4 & 0x4ec4a2f1 - 0x289ce9b6 ^ 0xbdd98a5	static_100	constant_target:constant:0x998; transfer_slot=66=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32(state0 ^ 0x47b31677)) | (mask32((mask32(flags0 | (mask32(state0 | 0x5f60d018)))) + state0)))) ^ 0x57df388c)) & (mask32((mask32((mask32(flags0 | (mask32(state0 | 0x5f60d018)))) + state0)) & (mask32((mask32((mask32(state0 ^ 0x47b31677)) | (mask32((m...#5148afdaf710;62=(mask32((mask32(u16_0 - (mask32((mask32((mask32((mask32(state0 ^ 0x47b31677)) | (mask32((mask32((mask32((mask32(flags0 | (mask32(state0 | 0x5f60d018)))) + state0)) + 0x398f70f4)) & 0x4ec4a2f1)))) ^ 0x57df388c)) & (mask32((mask32((mask32((mask32((mask32(flags0 | (mask32(state0 | 0x5f60d018)))) + state0)...#222bd96ac46a	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9df	0x11d9e3	exact_instruction	172	0x9b68a	64	64@0x85059:1	+0x4	3ab23308	exact	0x4		next = 64@0x85059:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 ^ 0x7070916c - 0x6ecee241 + u16_0 ^ state0 ^ 0x7070916c - 0x6ecee241 ^ flags0 ^ 0x15bf847f & state0 | 0x3eba9edf | u16_2 ^ 0x715f0a33	static_100	constant_target:constant:0xe0; transfer_slot=128=(mask32(u16_2 ^ 0x715f0a33)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9e3	0x11d9e7	exact_instruction	64	0x85059	307	307@0xb8064:1	+0x4	7d43cd7b	exact	0x4		next = 307@0xb8064:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 - 0x79614de5 ^ u16_2 + flags0 + 0x4cd0c9ae + 0x711675f2 & 0x5b249a06 ^ flags0 + 0x4cd0c9ae + 0x711675f2 & 0x5b249a06 + 0x729dddb0	static_100	constant_target:constant:0x638; transfer_slot=77=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 - 0x79614de5)) ^ (mask32(u16_2 + flags0)))) ^ (mask32(flags0 + 0x729dddb0)))))) + 0x2701cdcd)) & 0xffff;51=(mask32((mask32(u16_0 - (mask32((mask32((mask32(state0 - 0x79614de5)) ^ (mask32(u16_2 + (mask32(flags0 + 0x4cd0c9ae)))))) ^ (mask32((mask32(flags0 + 0x4cd0c9ae)) + 0x729dddb0)))))) + 0x2701cdcd)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9e7	0x11d9ea	exact_instruction	307	0xb8064	315	315@0xb9451:1	+0x3	ae8db3	exact	0x3		next = 315@0xb9451:1, ip += +0x3; dispatch_model=static_100; state=state_add_const	state_add_const	state0 ^ b0 - flags0 & flags0 & 0x5792b958 ^ flags0 & 0x5792b958	static_100	constant_target:constant:0x570; transfer_slot=128=(mask32(u16_1 - 0x665a9b5)) & 0xffff	128=0x3	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9ea	0x11d9ee	exact_instruction	315	0xb9451	196	196@0x9fbcd:1	+0x4	e80151f6	exact	0x4		next = 196@0x9fbcd:1, ip += +0x4; dispatch_model=static_100; state=state_mixed	state_mixed	state0 & 0x7562ddb5 ^ 0x25ede89c - 0x19140c1b ^ flags0 ^ 0x285c750c | u16_2 ^ 0x42c7f071	static_100	constant_target:constant:0xe0; transfer_slot=128=(mask32(u16_2 ^ 0x42c7f071)) & 0xffff	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9ee	0x11d9f2	exact_instruction	196	0x9fbcd	18	18@0x7be9b:1	+0x4	1822d5de	exact	0x4		next = 18@0x7be9b:1, ip += +0x4; dispatch_model=static_100; state=state_add_const	state_add_const	state0 | 0x52e5924a + flags0 | 0x4083ed99 & state0 | 0x52e5924a ^ 0x20047816 & 0x7ca762c5 - 0x5ff2f608 + 0x789b1461 + 0x37b5a024 + 0x2e12e35a ^ 0x44fb7fdb + flags0 | 0x4083ed99 & state0 | 0x52e5924a ^ 0x20047816 & 0x7ca762c5 - 0x5ff2f608 + 0x789b1461 + 0x32c4b127 & 0x7c737923	static_100	constant_target:constant:0xaa0; transfer_slot=128=(mask32((mask32(u16_2 + (mask32((mask32((mask32((mask32((mask32((mask32((mask32(state0 | 0x52e5924a)) + (mask32((mask32((mask32(flags0 | 0x4083ed99)) & (mask32((mask32(state0 | 0x52e5924a)) ^ 0x20047816)))) & 0x7ca762c5)))) + 0x37b5a024)) + 0x2e12e35a)) ^ 0x44fb7fdb)) + (mask32((mask32((mask32((mask32(...#4f1ee978b737	128=0x4	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
52	0x11d9f2	0x11d9f5	exact_instruction	18	0x7be9b	114	114@0x90319:1	+0x3	f013f2	exact	0x3		next = 114@0x90319:1, ip += +0x3; dispatch_model=static_100; state=state_add_const	state_add_const	state0 & flags0 | 0x954df65 + 0x5b466f3b - 0x6382ce20 & flags0 | 0x954df65 + 0x5b466f3b - u16_0 - state0 & flags0 | 0x954df65 + 0x5b466f3b - 0x6382ce20 & flags0 | 0x954df65 + 0x5b466f3b	static_100	direct_u16:u16_0&0xfff; transfer_slot=99=(mask32(u16_0 - (mask32((mask32((mask32(state0 & flags0)) - 0x6382ce20)) & flags0)))) & 0xffff;29=(mask32(u16_0 - (mask32((mask32((mask32(state0 & (mask32((mask32(flags0 | 0x954df65)) + 0x5b466f3b)))) - 0x6382ce20)) & (mask32((mask32(flags0 | 0x954df65)) + 0x5b466f3b)))))) & 0xffff	128=0x3	state_static=100.0%;dispatch_static=100.0%;ip_static=100.0%	vm_instruction_lift
