segment	start	end	size	events	unique_start_ips	unique_sources	conflict_offsets	conflict_events	sha256	top_sources	top_targets	top_deltas	hex_prefix	hex_suffix
168	0x22ffc2	0x230111	0x14f	20491	91	46	0	0	3c77d1bdd8ba41e5862c83e9c2cbed46258f7ece3c03ad405525cc6c6b286bd4	66:1280,114:1024,307:1024,347:1024,28:1024,258:1024,337:768,340:768	66:1280,114:1024,307:1024,347:1024,28:1024,258:1024,337:768,340:768	+0x4:11781,+0x3:5378,+0x5:1538,+0x2:1538,+0x6:256	c39fb63a3668ff1418b4e9c6cf3d01a76f9f70d67d999946dcee3f9e759ed3d6cc3d743d0127d20d7200d95ea6acb664cf574f91aff7c3fc4e003d014768af82	1e50772fc0e801c1d65f088d75e025af338ae80187403a53b0a26f50e9e801f08c496465ca28e801341bef8337bfa00084e801a57c233e7c7469f83e4496e801
169	0x230122	0x2303ae	0x28c	44544	174	65	0	0	6d87be88201f91b616f7f1711457617781c1bb7eac355febe18953fa742a3f37	196:1792,258:1792,189:1792,168:1536,347:1536,215:1536,114:1280,199:1280	196:1792,258:1792,189:1792,168:1536,347:1536,215:1536,114:1280,199:1280	+0x4:24576,+0x3:8960,+0x5:5888,+0x2:4608,+0x6:512	c4004f6eb4ee920dd4dbbb3cff8ab8e801c71b3a1790b79a1030a5ef9e5ae8014005124c565ed924910100e801a9fa2d82ad0285267a83f92800b50ce8010f89	fa5b130260039000834568004ea33d0100ec654804c628a6f00a6212c1d7348d0d687c003d01f3be482e2006fc3f16c5a034c57900693f111cc43463f7ff3d01
170	0x2303be	0x2304b8	0xfa	66	66	32	0	0	6a3a74f129d79905c41bb8913d94b73e426ccd2f0dbb51b914fd67ddda987cba	66:9,347:6,184:6,114:4,123:3,340:3,20:3,189:2	66:9,347:6,184:6,114:4,123:3,340:3,20:3,258:2	+0x4:38,+0x3:18,+0x5:4,+0x2:3,+0x6:3	381b90d9800d6d4dbe452b0a0126003d019b0cb341b2fe23d42a2223803016abd3e468009b523d0100b7b8325f007bcf71cd70884fcba4041002351734003d01	470119d8dc9475e801ba6914d94fc69ae8010654fc1a280099d55ce801187d53913a540cce00d830e8010489e31c0f5005c8ebe801b80ada427f801e126fe801
171	0x230722	0x230905	0x1e3	3649	129	48	0	0	ff070b7f04e73e491ce4ac0830d15f44b2f68054c5a20531e59d4a1294ce5b93	161:325,258:260,189:200,64:198,215:197,28:197,297:196,337:196	161:325,258:260,189:200,64:198,215:197,28:197,297:196,337:196	+0x4:2327,+0x3:1122,+0x2:67,+0x5:67,+0x6:66	e8016201d700680a88c3f99900fc801c08e801340481868e424c0d2a2a56a6cf26bbe801189cc2685e35399cbb5c91e801e9f9bed5afdef524f14bae53259093	121a114d45d2f1e801e805102cb26ce7aa79e801e508af80a0107ae801217734231deb213e1767ace80104a840e4f0040ee80160d9dab1f8f4c0057bd4ebe801
172	0x230912	0x230b1b	0x209	8896	139	56	0	0	6a22f43fc54b44f47bfdfad986c6c971b796e0293026b30e3839851b7d41f619	347:512,268:448,337:448,185:384,307:384,340:320,297:320,49:256	347:512,337:448,185:384,268:384,307:384,340:320,297:320,49:256	+0x4:4416,+0x3:2048,+0x5:1216,+0x2:960,+0x6:256	ddba2e6886093ac5836f206b7c2a430068de3d012863cb7b753282e45677a6282c9e3a256eac050050983d0158076258af2dd608cbb300e02a7a63fa6d230038	37ff700546180fe801fd59eac7883bc2b2d5e801880ac8c0f4b10ae801ca1889000cefa00048e80131fd904ac6376affa5e8010ad2809989c6d80376564de801
173	0x230b2c	0x230e07	0x2db	12480	195	69	0	0	10a27d293a1441b39849766a730d5ada170b4107a9147934ea27afcf06501ec0	307:576,114:576,258:512,28:448,66:448,347:448,189:384,18:384	307:576,114:576,258:512,28:448,66:448,347:448,189:384,18:384	+0x4:7296,+0x3:2944,+0x5:1088,+0x2:896,+0x6:256	c4004f6e0cf49cf844e0d80992e80139f90313a3f7f67168c3045cd72a47e801bab5abb5198978ec45762c0e97e8010758909f024234c05a8018559be801e16a	14e5f829b62649e801a5176ed5b1ffaa4a59e801e509af8070167a28cfe801d945ad6b9804dd12c4e801259138786876b0e8011b721a113a0ea39900e80145c4
174	0x230e18	0x231217	0x3ff	17600	275	82	0	0	1dae3863b8aa805cf43cc8eef1a228afc47dc18b7801e74ae6c9c6f041847028	157:768,43:640,258:640,66:576,347:512,18:512,172:512,337:448	157:768,43:640,258:640,66:576,347:512,18:512,172:512,337:448	+0x4:8960,+0x3:3520,+0x5:2688,+0x2:2240,+0x6:192	4d01c3e9990004801c08d000a21611e801f5c841b67a0b1483d20b4caa6fe801f30de33d3ef5fb0f520a3ae801a2c2bb542ac3beea356230bb036558e801d5ab	21160e87ae4479a309362dbf7588100aedb33d0100bf0cf28eea4ab11d41a434c56f2d220557623748c53d013ffa143aab00cbd0ab00f8038c99a12b3d0127f9
175	0x2316bf	0x23188a	0x1cb	122	122	42	0	0	ed7992961d4d7bd03008c9f7a1971a88ac504de63f2a292515d4169e9e77503c	66:11,64:8,258:7,18:7,189:5,168:5,340:5,161:5	66:11,64:8,258:7,18:7,189:5,168:5,340:5,161:5	+0x4:84,+0x3:33,+0x6:2,+0x5:2,+0x2:1	a500e8012b00757b99005fbf0776f7533a821de801d84a1ca85806c8df9157c3e80129f69798961a90131e3662e0f685dbe8014de3cfd96008cdc8097d6be801	2aa8b5e8f1a852e8018cf063f121907ae8018077382b16fcf100eae8015a813e55b42c1389003014e801e3d6ab0070998a20ede801fe28ae9ca91cf67a75e801
176	0x231897	0x2319b3	0x11c	76	76	37	0	0	00d6faf440c92dd42b47f8a2038815fecbc5aed827bde7c7b3de6f718273b816	114:6,66:5,258:5,340:4,158:4,18:3,28:3,347:3	114:6,258:5,340:4,66:4,158:4,18:3,28:3,347:3	+0x4:44,+0x3:21,+0x5:5,+0x2:4,+0x6:2	8e511267f31300502ceb9b4fa9448d0d8c0c003d01fafbd8d32d66173a37974c8a3d0af406fa003d01a45fbcf61f6d3a9ffc311c07cb4c4568008f38cb033d01	b48cff4701e801bf5813a1fe81964ed9c4c4e801ae115747f004aae8016c1e137e343d8db6ad8185e801da3bddd1642950ba74e8019b643a990a1d81284ce801
177	0x2319c1	0x231b74	0x1b3	116	116	39	0	0	02924caf9b96832be0f1c7cab0f8f14a6f716a233fd08f0fd76168c5deb98d7b	189:9,18:7,307:6,347:6,215:5,258:5,123:5,168:4	189:9,18:7,307:6,347:6,215:5,258:5,123:5,168:4	+0x4:80,+0x3:32,+0x6:2,+0x2:1,+0x5:1	a800990096d45b8b3a429a9900646fe801736b3ad4f3a3094c611baffca0e801f24445d3957cf6073189002e29e801ce9daf2888b4eca8542eda543de8015806	62fda461abe80139fa3b8b3adc3ad87be49de801f87b50641807923ad7e801fbe324ab6d74bae801be3f08272e3882c4e1d9ebe80124430caa7005882375e801
178	0x249468	0x24972b	0x2c3	376	188	64	0	0	792b30b5595d1845ff04623620b63c7fc283adf9ca76ce03daa4c371aa3615e2	28:22,347:16,340:16,337:14,189:12,43:12,18:12,333:12	28:22,347:16,340:16,337:14,189:12,43:12,18:12,333:12	+0x4:228,+0x3:88,+0x5:26,+0x2:24,+0x6:10	6201e801bd009900bcef4ffebab5cf19bbc439e801c9bd87c48db9c9633aab00e801588bac3181f6cf1ad49e7213346a9fe801dbcf2800d80a7c91820bc3e801	f85ba026f72872e8011008f8cee1b3a3070de8018f435c176f2e3a355ee8017edbac906f5ebbe801a608a688f200dd4208c0ebe801909dafb92834ec92c0e801
179	0x249739	0x249956	0x21d	288	144	52	0	0	3ff3dfe3b341966e34ac9e680fe115c4752a0bf675d454daedc792e101e5137d	258:20,337:16,18:14,66:14,157:12,64:10,346:10,340:10	258:20,337:16,18:14,66:14,157:12,64:10,346:10,340:10	+0x4:186,+0x3:74,+0x5:12,+0x2:10,+0x6:6	4000f5a1990070627a623deb03e80129f1beb052c595b268ff4a5ce3d679e801b3aeecfa71a74e9b4c89001862e80103fc6ed1e5383a1aff2800e80161f8da39	1a54171ef851f0e80112deda94700561306ae8018d3db49715d8eec9f8e801b40a9082800526e80144a6f822666939d40cb479e80182cc8afba00013e801d57d
180	0x249964	0x249b99	0x235	300	150	54	0	0	23aa59ca2a2bdccc45657a2cb5538dad21978baf38ab53892d2fed27e270f062	347:16,28:14,66:14,114:12,157:12,18:12,243:12,337:12	347:16,28:14,66:14,114:12,157:12,18:12,243:12,337:12	+0x4:190,+0x3:76,+0x5:14,+0x2:12,+0x6:8	7200fb628cacbbc49900082133e801a4ac882c7bc3eaab0026802e081c75e80147c58900fc899024faadb22a19e8017ac5b1773056e4363dab0de59de80188b3	897620268ea05de801e805a85cc0c0a39b8ae80175032800d803888523e801f73d0872dbe30ee801aad18282740348a5aee8015ee3dffb322c75794be801e695
181	0x249ba7	0x249ddc	0x235	300	150	55	0	0	2d64a107d24567b51c2ca654cf3f6f887d98778fb0aa214336f64a868b9453e1	189:16,18:14,66:12,340:12,28:12,258:12,337:12,114:10	189:16,18:14,66:12,340:12,28:12,258:12,337:12,114:10	+0x4:190,+0x3:76,+0x5:14,+0x2:12,+0x6:8	4200f1923ae1ae930082cd9900f06ce80160053b78aa93007801ab0012c9e801979856d620151e836cf42de80149f6d75bb2a428dceedf91047fe80139f97e95	969bbc4b09e801bf5190745e47034003e8011353c9b8199b3a680ddd53e801d50d28a0d803c48920e8019003101d460a93e8016a1313003a6767d4e6e8013bff
182	0x249dea	0x24a01f	0x235	300	150	55	0	0	5be790cf7849303bd33fe8a4c141cb499e44c8d5ca21806e6db56957bc095039	114:16,64:14,18:14,66:12,199:12,347:12,185:12,258:10	114:16,64:14,18:14,66:12,199:12,347:12,185:12,258:10	+0x4:190,+0x3:76,+0x5:14,+0x2:12,+0x6:8	a8009900ced0f22e1c96fcea9ce8019c8852657539d51970d79847bb1ab0e801cc0b5082f4033a18d51c00e80161f2ca17083d002f84441ff062e80199f56a63	5c640647010f29e801780f76f6fbcf9de801dc28304710ad0235afe801aacf29dd7a0eaf8900e801fa4a93f73af1461e8e639de801a4ef99002a5b7d039be801
183	0x24a02d	0x24a292	0x265	324	162	59	0	0	f693b78af45de3b3f07bdb533e8550eba0c81e7af991669d1ede9263bb4befd3	189:18,28:16,18:16,337:14,340:12,307:12,123:12,168:10	189:18,28:16,18:16,337:14,340:12,307:12,123:12,168:10	+0x4:198,+0x3:80,+0x5:18,+0x2:16,+0x6:12	ac00b2af930068079900303db30005e8016b0066d924f82b008809e8914fe801469a3ceb40052859336dd64692e801051a2800f2184e6cd000b00e36e801dd28	4e030099ba0a11e80100025848df4eec5824e80151b47ab8a9a446e801ce2f890030e208056c7e71e801bd6712ab33104c5b23e801e8055c72b614e5a2bbe801
184	0x24a2a0	0x24a4d5	0x235	300	150	55	0	0	92fd3a0094cb64f7fe5656a51f7d5f172459d85042d7e75065af9ab03b1b14da	28:18,189:18,114:14,297:14,307:12,161:12,258:10,43:10	28:18,189:18,114:14,297:14,307:12,161:12,258:10,43:10	+0x4:190,+0x3:76,+0x5:14,+0x2:12,+0x6:8	1c00900310af49f80b0b714ce0e8014acbdad872bfb4b562f736ce2ae801aa83f65a402719970a61bdcb02d8aee801f042fe49bf35c111cd28004ebde8012e79	b43e8c5821c867e801ab5b93f0fb893a51efe801c642e34492213a0852e801de998900f554bee801b8fc44a75bea7abdae8a6fe801f80e3f448e3003e8011a48
185	0x24a4e3	0x24a8c5	0x3e2	522	261	75	0	0	abaa0240a42a3c5f0ae6cb63aa262cb991ca5abe0b2f8f85dd69ddb3ea3d99bd	64:26,28:22,337:22,18:18,258:16,199:16,66:16,43:16	64:26,28:22,337:22,18:18,258:16,199:16,66:16,43:16	+0x4:280,+0x3:112,+0x5:56,+0x2:48,+0x6:26	d7004005881c5fd5d6e2f953b64d0fe801a5c9475d65ee5cf5d73db2cad7e80169e45e9d0b7e1358a7d6d7c2bee80121fba81758060e0f99c47ee8017cc3080c	4701e608b9e801911d1f599d7080053ce801260083ee5e5c9510e5e801767fe43d108971e04ae8015c300def2ce87005688b33e8010002fe0290dc8dbacce801
186	0x24a8d3	0x24ab6a	0x297	350	175	61	0	0	addb3c9fad7c50a15b8f2088a05e337c73654a7b99eeb6a228a1891a87f53c47	28:18,340:18,18:18,64:14,258:14,347:14,189:12,243:10	28:18,340:18,18:18,64:14,258:14,347:14,189:12,243:10	+0x4:210,+0x3:84,+0x5:22,+0x2:20,+0x6:14	0c014a1cc66200029b0a8a60f96d1de801539d3a21879ecf5961aca8169ee8016f6792e30089007a28717f2918e8014f1528000aa42490d000f86037e801a09a	3a7289ce01451ae80190682301ac55aae8018e6c03922ab50d4d000026e80100023a6a0d7c776df9e801a432ab00e794a2de06e801100888db9f8d0bf270e801
187	0x24ab78	0x24ae0f	0x297	350	175	61	0	0	13d4f599d4b899ef3236539d578c2cbcbc0c5203d13d7f0c02c23ba6c27a19f4	18:28,64:20,258:18,114:14,340:12,28:12,215:12,123:12	18:28,64:20,258:18,114:14,340:12,28:12,215:12,123:12	+0x4:210,+0x3:84,+0x5:22,+0x2:20,+0x6:14	5401ac1299006061a5cf88098074fce80141771cf9eb08af4054917b5eb5e801d75f89001b9e3a46867edbc270e8018ccad0c068092a8bb7e30091afe8011008	12084bac3ae80177495a3bb82bcbfd3a4129e801de7d549bd803e25a9be801832d0362bf223ae801117d10cbc6b7f00407e801419aa080fc02d803248926e801
188	0x24ae1d	0x24b052	0x235	300	150	54	0	0	183d6cc66ade641c59d7b0cc33cbb82700e79e6b52f6b9062bbc079800925d56	297:24,337:18,43:14,340:14,114:12,28:10,185:10,64:10	297:24,337:18,43:14,340:14,114:12,28:10,185:10,64:10	+0x4:190,+0x3:76,+0x5:14,+0x2:12,+0x6:8	c4004f6eacf8308177e7f80846b436e801ec697af5d42dd30a98073aa69ee8015d6aad00579168ef3abdaae80184bc3a0dab445f2828ea45eb7bad12e801ea85	6661f004a8e8019b9781bd36e9a606f1e801e29d880a3a18f3b00a201ae801838112ab90870f5ef6e801ef9ca03bc9355a1af3e801fb5ff248426d5b2b41e801
189	0x24b060	0x24b39b	0x33b	436	218	73	0	0	4153a66aab7b4c14c6204c1f0fd26d104f5baac33836ccf95199bd4b04c373b5	340:22,297:20,114:18,189:16,18:16,307:14,268:12,185:12	340:22,297:20,114:18,189:16,18:16,307:14,268:12,185:12	+0x4:246,+0x3:98,+0x5:40,+0x2:34,+0x6:18	0c014a1cce670f03e0ddfc103a9036e8010e8c3203fbcaab00184bb6e016e8016bfa8900120989004014264692e801e51e2800470b7a6266f4ae6af2e801a7c8	327aa7f07a5ad3e801bc8c0c913ea5aee801ce46ce912800c005104249e80102b904f87651e4ef77e801761d86e07c86b1cd4ee801d80a61240c208172aee801
190	0x24b3a9	0x24b640	0x297	350	175	61	0	0	9afcff91d5142f3496a529692d8a4d785656c9d19b81a8c89ec75e728443685c	337:16,18:16,199:14,347:14,297:14,340:14,189:14,66:12	337:16,18:16,199:14,347:14,297:14,340:14,189:14,66:12	+0x4:210,+0x3:84,+0x5:22,+0x2:20,+0x6:14	ac00b2af0b0c43d476daf70750e801a9fa9e0c32813f9e689783d6b6fd9de801b57bd105978fb8fa8809e8090fe80193a8eb006909ab8011d4cee801967b391e	283cb24701a467e801100868162bf3fbe80112dfe388ce156e25afaba4e801e8aa1a69bacd0998ade801f89fab0053e2368acee801a00a6ea46c99003d40e801
191	0x24b64e	0x24b883	0x235	300	150	50	0	0	d17b2a72a6b4f4b1ece24a143c2b595c9a781bc7aabbd0bd5f8b1d8d75c5617c	258:18,18:16,161:16,215:14,297:12,189:12,337:12,340:10	258:18,18:16,161:16,215:14,297:12,189:12,337:12,340:10	+0x4:190,+0x3:76,+0x5:14,+0x2:12,+0x6:8	290131aee2ea9c9900ac9418e9e801e9f97a15b2dc1c2664610f0ed20548e801933fc01585a567e10208e33da3e801a792c479241a2800d8097ce801e1f0ac34	a46a815ce2d26fe8015dd8272a814228e80104f7ba2db9ea14c22a6769e801a00aa8b64489001d73e801fee63aaf18a07baa75e801880aa85bf1424be801d215
192	0x24b891	0x24bb69	0x2d8	386	193	67	0	0	b7636a66821ffa780c5b24e8cc404cf184eac3b025cae04e0352cd928fe85f13	258:20,18:18,114:18,66:16,307:14,347:12,337:12,64:12	258:20,18:18,114:18,66:16,307:14,347:12,337:12,64:12	+0x4:228,+0x3:90,+0x5:30,+0x2:26,+0x6:12	0c014a1cbe6c242b308bd00ab66481e8019382adc163918ab04e8db3e80149f64f062a7dcecc9c4d39e14df43ae8018fa2280060081e01d3b84ae801e1f07416	52c3df55aae801a66c932c1bfffea53ae8017842faf3fd2a10042ae801250c424b29d2a00048e801c975f384af00f00447e80119521002160eae70171154e801
193	0x24bb77	0x24bd2a	0x1b3	232	116	39	0	0	9b2b2812ef5316498dcd9701ba340abe905a9d452b360daad172cda10add4c19	258:14,20:14,307:12,347:12,18:12,337:12,287:10,64:10	258:14,20:14,307:12,347:12,18:12,337:12,287:10,64:10	+0x4:160,+0x3:64,+0x6:4,+0x2:2,+0x5:2	7200ab678cac3a15afb2afcb020ed2e801a031d44c7ac5b1ccbdd975e801bccddc09a000dc1fb06b58011ae801b4f4fa6ef92a1b8ff6d81eadb23ab4e801ef94	2ee3bd5b495ef8e80107e7ad21a000e5e8018b31241a280008056815d9e8011616890016415bbe74e8010b9698921dc232e8010f7fb4b5ab750f4158e8017e70
194	0x26cd71	0x26cf1b	0x1aa	448	112	55	0	0	1848213f90a236a692e10098c8fc0981ea161c92c326c73fd3ebc21a484bcba4	66:28,340:20,189:20,307:20,43:20,337:20,157:16,287:16	66:28,340:20,189:20,307:20,43:20,337:20,157:16,287:16	+0x4:272,+0x3:96,+0x5:40,+0x2:28,+0x6:12	36010000e801a500420031983a761999004b4399004414e801144aab007fdfab00e0892ae80199f5f08afc904015afa2afe3006e34e8017d2bfa73d82800930f	a53a6800562eb1079205a2003d01603b7a0f629e099307ef79fcc7b3006289f8f791821eb6000aaf3d01e92b57f66b8bb0fd600a14ac21765506ae3d01695848
195	0x26db07	0x26dc71	0x16a	384	96	44	0	0	58c806d7903ec59cb2580612a8f0999fcd7da4fbc677c824bce9b2cec8e554c8	340:28,199:20,66:20,114:16,18:16,28:16,258:16,64:12	340:28,199:20,66:20,114:16,18:16,28:16,258:16,64:12	+0x4:204,+0x3:96,+0x2:32,+0x5:32,+0x6:20	c7000f483a2a8933bcee8d6e3e4005e801b4d4fed5003d01dc3f912abd4937b01068912836a140129ae35516d93d01be2e00f625c40cb300780114793aad9458	4e6b1d31fde8019877a0222e14cd1a9af864e801b75faa5c202800cf75e801ecca1afb8006375832e80101af7ac478ab008d73e801220b15c7fd673676e5e801
196	0x26dc7b	0x26dee4	0x269	652	163	59	0	0	6e40cfd8c982c7deb48e29e353d6518ddb5dbf0d94c26a7cde054b64790eacf3	18:40,337:28,64:28,297:24,347:24,258:24,66:20,215:20	18:40,337:28,64:28,297:24,347:24,258:24,66:20,215:20	+0x4:400,+0x3:160,+0x5:36,+0x2:32,+0x6:24	e801a5005401d41799007fef9900d88a2aa495e80110732831e7f9e4d046403a854de8018bf989005a4a8900d00a48f1e9e801b783ae274002509e8809ccecff	3abd470203e801ba1da1b5146ce036f7d8b8e80117992678d3833aaa7ee801d80a78790b6d83e80181469429a3f8fb10bbe801217f7c342debc035aae801f451
197	0x26deee	0x26e157	0x269	652	163	57	0	0	5f18f75ddf2fe5027878e3906f3a846d34cc1d3f594d2620416074f7d8b6693a	340:44,258:36,28:32,185:32,157:28,307:24,66:20,347:20	340:44,258:36,28:32,185:32,157:28,307:24,66:20,347:20	+0x4:400,+0x3:160,+0x5:36,+0x2:32,+0x6:24	6201e8011c00a00a10081a99005618fa6c562be80143e2ab007809ab00aa073af6fae801d4218900f847c13bc18900320ce801068ff8d4bed5afdeedfcffe801	22fa518dad5e58e801c545710dd803e27e5de80110843a6d3c1c7be8010ed89f8830cfab053ae801bd751411abf6ffa095e8019f1ec8103ad90cdd42988be801
198	0x26e161	0x26e3ca	0x269	652	163	58	0	0	da6c269b89f95d270c43dbaccd746648924ad1921579221be6b16a0f1e6feacf	66:36,64:32,18:28,258:28,268:24,340:24,114:24,185:20	66:36,64:32,18:28,258:28,268:24,340:24,114:24,185:20	+0x4:400,+0x3:160,+0x5:36,+0x2:32,+0x6:24	e80162010c014a1cae675e013a7bd9b1caf629e801880a847c75400b7e13ab0dada3e801a3ac3af2018900dd22e30a80f8e80150a4acb0600880ce66b56cbe95	59fced4701e8017ac9e300ace0a99632e801597a0c00ccf2681a9c5b55e801800472222ebc99e8015fe2e54eea008fd6c6e801e2221b682cb03b0df6e801d616
199	0x26e3d4	0x26e63d	0x269	652	163	58	0	0	6c77045c84621aa21d62b8192b50a81978d9600f8373718c5ea62b55236adce3	258:36,18:32,189:32,66:24,340:24,28:24,64:20,268:20	258:36,18:32,189:32,66:24,340:24,28:24,64:20,268:20	+0x4:400,+0x3:160,+0x5:36,+0x2:32,+0x6:24	ab00e8012901310eebc229613a40a4ae6cde93e801b10e012fabf83a58e10006e248e80164709662dd23fae2af45fbe80100c2afb4db0fe9cf0cea0801c4e801	02674850eae80154e7042b2301a08062e801d97a0b873a496580c934a5e801a00a2a4c458900e801c29139559e1ad7ec7ae801fac5000206ead2488be8011579
200	0x26e647	0x26e8b0	0x269	652	163	60	0	0	c97b9c8c7dcb87e0a259a54ba8ea64ab05d01293f20191ee3183ad8d0dd306b3	340:36,347:32,18:28,66:28,337:24,28:24,64:24,172:20	340:36,347:32,18:28,66:28,337:24,28:24,64:24,172:20	+0x4:400,+0x3:160,+0x5:36,+0x2:32,+0x6:24	e801a500120058013a4d8031feb40d9900e801e672582636179097970828a5f0e801f9fa10f1be61bd1fab031f8db3e80199f46f4328009003cb867d07b5e801	2a20c464a3e801602ec0ee2301b73b82024fe801300e5f81790be3e801b1063e82883925cdca5a6ee801a00aa8fc71ab00e8012ad26528e1cd85a118904ce801
201	0x26e8ba	0x26ebb3	0x2f9	800	200	70	0	0	0e1222f22aab922844a347282b78b0ff76b1f2f41f2241daef69ee6451d71d72	307:44,28:40,114:40,337:32,347:28,64:28,189:24,196:24	307:44,28:40,114:40,337:32,347:28,64:28,189:24,196:24	+0x4:456,+0x3:184,+0x5:68,+0x2:56,+0x6:36	a500e8011c00680a1073e99900e70926175abde8018850cca05733c349f808c8023ce8018ebaa30aa55a5ade0bdc087e92e8015d032f02faf5aee84e56d814aa	a4eb3d4b89e8017a39ff45ad2915565a13bde801ba3db4ff7528ffe801ddf989ad9c8699b8ddf178e80128b3ab007005dc0f09e801d80afa950c21a4346ae801
202	0x26ebbd	0x26ee26	0x269	652	163	59	0	0	8c590d2bd6eb6087782700bb2c9ae063feec18c7b5b3aa9fbc3f7b8db61a166b	189:36,337:32,258:32,215:28,43:28,340:28,28:24,268:24	189:36,337:32,258:32,215:28,43:28,340:28,28:24,268:24	+0x4:400,+0x3:160,+0x5:36,+0x2:32,+0x6:24	ab00e8015101e893990063cf9900d0b0223600e801c8223e9494f3f2ff9087967e2de8011eb140a260050c9a2eab0d6d18e801af91606f4304be68d8095fe801	3afcfd4701e801655a9c1438a2800508e801d5d8e805ce2105d49f8fb0e801be55b40c8e8900e801adf9d80a3cea3cfe8be8018938ce3db4e09499d0e801ba3f
203	0x26ee30	0x26f077	0x247	616	154	59	0	0	8540de1cce1c84b2ba46248171e0effc9d4bac50757b0f12772fddfd4909c14c	66:32,18:28,337:28,258:24,28:24,114:24,64:20,185:20	66:32,18:28,337:28,258:24,28:24,114:24,64:20,185:20	+0x4:380,+0x3:152,+0x5:36,+0x2:28,+0x6:20	e801ab004200b1933af16434fe96f98dc3e801fcc4919d3a3b149ce37ab2ab00e8013809b0d8f2c00bb5ab951f397fc619e801f3773aa68a1c7b8f9114b710ff	4701824e4ce80158f1d80a4cc38e0702e801814def90df45080504d9d8e80134f88e01a00004e801adf6719dafab0834ebeabfe8013ab5ab6d8e99f8f273e801
204	0x292986	0x292b48	0x1c2	120	120	39	0	0	6dd2c3f4c5c63d40a461948c889535f9daa1090d09287a81c506b5e7b36eaa8b	64:10,307:7,297:6,66:6,347:5,189:5,158:5,337:4	64:10,307:7,297:6,66:6,347:5,189:5,158:5,337:4	+0x4:83,+0x3:33,+0x6:2,+0x2:1,+0x5:1	e801a500b9004bab3a8c91ce5499d09ed8e801a9faef80ef026b1795ff9057b6364fe8010fb680ff97d3890052c50d5a26e801ec71d51c477c3e68caccbde801	1cdb0b8b81e8016fc6bf45ad198516bee8013e55eaadd96a04423a67e8e801ab4898d3ad123de80149764c2dab00f004a3e801b5e3c786faf2d11350b934e801
205	0x292b56	0x292de8	0x292	175	175	62	0	0	2b9b02cb80521e0d96765933091cc67856c40c797eb8f67d7bc2c15f0eca77a4	28:11,18:9,114:8,258:6,268:6,64:6,340:6,185:5	28:11,18:9,114:8,258:6,268:6,64:6,340:6,185:5	+0x4:107,+0x3:42,+0x5:12,+0x2:10,+0x6:4	0201bec207765b843aa6f8c285c684e8017c152b0077507cd44b803a4578e8019e433a6d0ef552a1fc38d4e80129f155247159a21510d8b7de40e8013ac5079a	e3ef84a3bde1d5e801f4ff37e052979abd87e8010002b0d98a574de8010d649c1a89001acffc6578e8016808ab00f00488e8018d54e84a9a093edd89e801194e
206	0x292df6	0x293001	0x20b	192	139	53	0	0	145e71dcfb607c8a81214109098f5648f3d880083779294b76203f7b1e33f351	18:14,258:12,340:11,307:10,189:9,215:8,337:8,158:8	18:14,258:12,340:11,307:10,189:9,215:8,337:8,158:8	+0x4:123,+0x3:53,+0x2:6,+0x6:5,+0x5:5	1200e8053aaea5d4a22fb1e3001fabe801979b47c6b1931646ab887143dfe801417e7dde680a7ac7e78900829de8017c133a060e2c02523f28000a20e801cc8b	4943f53c64e80146d3e8051bb88044a4e8014627e7e8089f7868af8251e8014c0ecc024c8d3ae801e8e34b8e7c93d81437063ae801528bc07a1007b6e8016899
207	0x29300f	0x293222	0x213	282	141	54	0	0	3ce60f535b910ecca9308ecf7ab89ee825657b75b4f320100b36c5a81c7a9d44	28:18,189:14,297:12,114:12,340:10,66:10,64:10,168:10	28:18,189:14,297:12,114:12,340:10,66:10,64:10,168:10	+0x4:182,+0x3:74,+0x5:12,+0x2:8,+0x6:6	54014c0e990058010eb2fac6811de0e801179a87b7fd4d3acf823c9de80171f24a35d121214425d809d5e12622e801e77b26d5738b3a7ba22800c24ae8016859	1f00203667ddf6e801f21b7eb208055d0e78e8013eae280078851ae8012c14880a457c71bdf4e801baf50b2f3660b2ab00e801f7ae683c24e6d80305d66ae801
208	0x293233	0x293344	0x111	119	72	33	0	0	2ee2fce1f271597562b9781b4d813fbf28fdd6391c53637fbe45bc4d82827d55	114:8,18:8,168:7,243:7,196:6,64:6,340:6,28:6	114:8,18:8,168:7,243:7,196:6,64:6,340:6,28:6	+0x4:85,+0x3:29,+0x2:2,+0x5:2,+0x6:1	c4004f6e24f00cacc425880907f113e80193eaab00b83eab00dea7b1e801ac0505c676d80d45ad3b6eacade80191f01008de3d7ef8ba1cff2edaa86de801c69b	58e80106bafb0f67923a14818a65e80149f6b33d36b3e656d944f733007598e80114d83d01e801e80152d410ec26166dd5874c362b8c372107a96297b1613d01
