source_entry	source_target	branch_site	branch_mnemonic	events	taken_events	not_taken_events	unknown_events	unknown_pct	avg_steps_to_branch	top_predicate_classes	condition_sites	condition_mnemonics	top_condition_ops	top_left_exprs	top_right_exprs	top_left_values	top_right_values	zf_values	top_conditions
131	0x937d0	0x93a99	jne	14	14	0	0	0.0	129.6	resolved:14	0x93a95:14	cmp:14	r9b, 0x3a:14	vm_byte0:14	0x3a:14	0x50:14	0x3a:14	False:14	0x93a95:cmp:r9b, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:14
131	0x937d0	0x93b5d	je	14	0	14	0	0.0	166.6	resolved:14	0x93b59:14	cmp:14	r12b, 0:14	low8((frame + 0x194)):14	0x0:14	frame+0x194:14	0x0:14	False:14	0x93b59:cmp:r12b, 0:low8((frame + 0x194))(frame+0x194) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:14
131	0x937d0	0x93b8f	je	14	0	14	0	0.0	176.6	resolved:14	0x93b8d:14	cmp:14	al, 0:14	(((0x12 & (frame + 0x23)) + (frame + 0x23)) + (((seed_frame(0x60) + 0x653cf834) + 0x321a13e0) - 0x321a13e0)):14	0x0:14	low12(0x809):3,low12(0x3a0):2,low12(0x355):1,low12(0x3eb):1,low12(0x7a0):1	0x0:14	False:14	0x93b8d:cmp:al, 0:(((0x12 & (frame + 0x23)) + (frame + 0x23)) + (((seed_frame(0x60) + 0x653cf834) + 0x321a13e0) - 0x321a13e0))(low12(0x809)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed:3,0x93b8d:cmp:al, 0:(((0x12 & (frame + 0x23)) + (frame + 0x23)) + (((seed_frame(0x60) + 0x653cf834) + 0x321a13e0) - 0x321a13e0))(low12(0x3a0)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed:2,0x93b8d:cmp:al, 0:(((0x12 & (frame + 0x23)) + (frame + 0x23)) + (((seed_frame(0x60) + 0x653cf834) + 0x321a13e0) - 0x321a13e0))(low12(0x355)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed:1,0x93b8d:cmp:al, 0:(((0x12 & (frame + 0x23)) + (frame + 0x23)) + (((seed_frame(0x60) + 0x653cf834) + 0x321a13e0) - 0x321a13e0))(low12(0x3eb)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed:1,0x93b8d:cmp:al, 0:(((0x12 & (frame + 0x23)) + (frame + 0x23)) + (((seed_frame(0x60) + 0x653cf834) + 0x321a13e0) - 0x321a13e0))(low12(0x7a0)) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_scratch_seed:1
131	0x937d0	0x93bd0	je	14	0	14	0	0.0	187.6	resolved:14	0x93bc9:14	cmp:14	r8d, 0:14	(((flags0 - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) & 0x2):10,(((((flags0 + 0x75229706) - 0x1ec4fc3d) - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) & 0x2):4	0x0:14	0x2:14	0x0:14	False:14	0x93bc9:cmp:r8d, 0:(((flags0 - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:10,0x93bc9:cmp:r8d, 0:(((((flags0 + 0x75229706) - 0x1ec4fc3d) - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:4
131	0x937d0	0x93cc3	je	14	0	14	0	0.0	237.6	resolved:14	0x93cbf:14	cmp:14	r13b, 0:14	low8((frame + 0x23)):14	0x0:14	frame+0x23:14	0x0:14	False:14	0x93cbf:cmp:r13b, 0:low8((frame + 0x23))(frame+0x23) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:14
131	0x937d0	0x93cf0	je	14	0	14	0	0.0	241.6	resolved:14	0x93ce9:14	cmp:14	r10, 0:14	u8_0:14	0x0:14	0xa5:4,0xdd:4,0x41:2,0x7b:2,0x53:1	0x0:14	False:14	0x93ce9:cmp:r10, 0:u8_0(0xa5) ? 0x0(0x0):zf=False:constant,vm_bytecode:4,0x93ce9:cmp:r10, 0:u8_0(0xdd) ? 0x0(0x0):zf=False:constant,vm_bytecode:4,0x93ce9:cmp:r10, 0:u8_0(0x41) ? 0x0(0x0):zf=False:constant,vm_bytecode:2,0x93ce9:cmp:r10, 0:u8_0(0x7b) ? 0x0(0x0):zf=False:constant,vm_bytecode:2,0x93ce9:cmp:r10, 0:u8_0(0x53) ? 0x0(0x0):zf=False:constant,vm_bytecode:1
131	0x937d0	0x93da3	je	14	0	14	0	0.0	280.6	resolved:14	0x93d9c:14	cmp:14	r10d, 0:14	(((((flags0 - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) - 0x95703a1) ^ 0xea909d9) & 0x2):10,(((((((flags0 + 0x75229706) - 0x1ec4fc3d) - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) - 0x95703a1) ^ 0xea909d9) & 0x2):4	0x0:14	0x2:14	0x0:14	False:14	0x93d9c:cmp:r10d, 0:(((((flags0 - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) - 0x95703a1) ^ 0xea909d9) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:10,0x93d9c:cmp:r10d, 0:(((((((flags0 + 0x75229706) - 0x1ec4fc3d) - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) - 0x95703a1) ^ 0xea909d9) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags,state:4
131	0x937d0	0x93e3d	je	14	14	0	0	0.0	311.6	resolved:14	0x93e36:14	cmp:14	r15d, 0:14	(((((((flags0 - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) - 0x95703a1) ^ 0xea909d9) ^ 0x7099ef27) - 0x248dd823) & 0x2):10,(((((((((flags0 + 0x75229706) - 0x1ec4fc3d) - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) - 0x95703a1) ^ 0xea909d9) ^ 0x7099ef27) - 0x248dd823) & 0x2):4	0x0:14	0x0:14	0x0:14	True:14	0x93e36:cmp:r15d, 0:(((((((flags0 - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) - 0x95703a1) ^ 0xea909d9) ^ 0x7099ef27) - 0x248dd823) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:10,0x93e36:cmp:r15d, 0:(((((((((flags0 + 0x75229706) - 0x1ec4fc3d) - ((state0 | 0x8fb57c3) + 0x4674713d)) ^ 0x4382f497) - 0x95703a1) ^ 0xea909d9) ^ 0x7099ef27) - 0x248dd823) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:4
87	0x8a49e	0x8a6d9	jne	12	12	0	0	0.0	123.0	resolved:12	0x8a6d7:12	cmp:12	al, 0x62:12	vm_byte0:12	0x62:12	0x50:12	0x62:12	False:12	0x8a6d7:cmp:al, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:12
87	0x8a49e	0x8a6e5	jne	12	12	0	0	0.0	125.0	resolved:12	0x8a6e3:12	cmp:12	al, 0x32:12	vm_byte0:12	0x32:12	0x50:12	0x32:12	False:12	0x8a6e3:cmp:al, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:12
87	0x8a49e	0x8a6f2	jne	12	0	12	0	0.0	127.0	resolved:12	0x8a6f0:12	cmp:12	al, 0x50:12	vm_byte0:12	0x50:12	0x50:12	0x50:12	True:12	0x8a6f0:cmp:al, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:12
87	0x8a49e	0x8a6fe	jne	12	12	0	0	0.0	131.0	resolved:12	0x8a6fc:12	cmp:12	al, 0x3a:12	vm_byte0:12	0x3a:12	0x50:12	0x3a:12	False:12	0x8a6fc:cmp:al, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:12
87	0x8a49e	0x8a816	je	12	0	12	0	0.0	185.0	resolved:12	0x8a80f:12	cmp:12	r10, 0:12	u8_4:12	0x0:12	0x47:4,0x81:4,0x9:4	0x0:12	False:12	0x8a80f:cmp:r10, 0:u8_4(0x47) ? 0x0(0x0):zf=False:constant,vm_bytecode:4,0x8a80f:cmp:r10, 0:u8_4(0x81) ? 0x0(0x0):zf=False:constant,vm_bytecode:4,0x8a80f:cmp:r10, 0:u8_4(0x9) ? 0x0(0x0):zf=False:constant,vm_bytecode:4
245	0xab141	0xab25a	jne	12	0	12	0	0.0	62.0	resolved:12	0xab257:12	cmp:12	cl, 0x62:12	vm_byte0:12	0x62:12	0x62:12	0x62:12	True:12	0xab257:cmp:cl, 0x62:vm_byte0(0x62) ? 0x62(0x62):zf=True:constant,vm_byte:12
245	0xab141	0xab26a	jne	12	12	0	0	0.0	67.0	resolved:12	0xab267:12	cmp:12	cl, 0x32:12	vm_byte0:12	0x32:12	0x62:12	0x32:12	False:12	0xab267:cmp:cl, 0x32:vm_byte0(0x62) ? 0x32(0x32):zf=False:constant,vm_byte:12
245	0xab141	0xab27d	jne	12	12	0	0	0.0	69.0	resolved:12	0xab27a:12	cmp:12	cl, 0x50:12	vm_byte0:12	0x50:12	0x62:12	0x50:12	False:12	0xab27a:cmp:cl, 0x50:vm_byte0(0x62) ? 0x50(0x50):zf=False:constant,vm_byte:12
245	0xab141	0xab28c	jne	12	12	0	0	0.0	71.0	resolved:12	0xab289:12	cmp:12	cl, 0x3a:12	vm_byte0:12	0x3a:12	0x62:12	0x3a:12	False:12	0xab289:cmp:cl, 0x3a:vm_byte0(0x62) ? 0x3a(0x3a):zf=False:constant,vm_byte:12
245	0xab141	0xab2e4	je	12	0	12	0	0.0	89.0	resolved:12	0xab2dd:12	cmp:12	rbx, 0:12	u8_4:12	0x0:12	0xdf:9,0x1:1,0x2d:1,0xe9:1	0x0:12	False:12	0xab2dd:cmp:rbx, 0:u8_4(0xdf) ? 0x0(0x0):zf=False:constant,vm_bytecode:9,0xab2dd:cmp:rbx, 0:u8_4(0x1) ? 0x0(0x0):zf=False:constant,vm_bytecode:1,0xab2dd:cmp:rbx, 0:u8_4(0x2d) ? 0x0(0x0):zf=False:constant,vm_bytecode:1,0xab2dd:cmp:rbx, 0:u8_4(0xe9) ? 0x0(0x0):zf=False:constant,vm_bytecode:1
153	0x979ab	0x97aee	jne	10	10	0	0	0.0	71.0	resolved:10	0x97aea:10	cmp:10	r11b, 0x62:10	vm_byte0:10	0x62:10	0x50:10	0x62:10	False:10	0x97aea:cmp:r11b, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:10
153	0x979ab	0x97b04	jne	10	10	0	0	0.0	73.0	resolved:10	0x97b00:10	cmp:10	r11b, 0x32:10	vm_byte0:10	0x32:10	0x50:10	0x32:10	False:10	0x97b00:cmp:r11b, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:10
153	0x979ab	0x97b1b	jne	10	0	10	0	0.0	75.0	resolved:10	0x97b17:10	cmp:10	r11b, 0x50:10	vm_byte0:10	0x50:10	0x50:10	0x50:10	True:10	0x97b17:cmp:r11b, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:10
153	0x979ab	0x97b2d	jne	10	10	0	0	0.0	81.0	resolved:10	0x97b29:10	cmp:10	r11b, 0x3a:10	vm_byte0:10	0x3a:10	0x50:10	0x3a:10	False:10	0x97b29:cmp:r11b, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:10
153	0x979ab	0x97bab	je	10	0	10	0	0.0	104.0	resolved:10	0x97ba4:10	cmp:10	rbx, 0:10	u8_4:10	0x0:10	0x97:5,0xb:5	0x0:10	False:10	0x97ba4:cmp:rbx, 0:u8_4(0x97) ? 0x0(0x0):zf=False:constant,vm_bytecode:5,0x97ba4:cmp:rbx, 0:u8_4(0xb) ? 0x0(0x0):zf=False:constant,vm_bytecode:5
56	0x83e76	0x83fa8	jne	6	6	0	0	0.0	69.0	resolved:6	0x83fa4:6	cmp:6	r9b, 0x62:6	vm_byte0:6	0x62:6	0x50:6	0x62:6	False:6	0x83fa4:cmp:r9b, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:6
56	0x83e76	0x83fbe	jne	6	6	0	0	0.0	71.0	resolved:6	0x83fba:6	cmp:6	r9b, 0x32:6	vm_byte0:6	0x32:6	0x50:6	0x32:6	False:6	0x83fba:cmp:r9b, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:6
56	0x83e76	0x83fce	jne	6	0	6	0	0.0	73.0	resolved:6	0x83fca:6	cmp:6	r9b, 0x50:6	vm_byte0:6	0x50:6	0x50:6	0x50:6	True:6	0x83fca:cmp:r9b, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:6
56	0x83e76	0x83fee	jne	6	6	0	0	0.0	81.0	resolved:6	0x83fea:6	cmp:6	r9b, 0x3a:6	vm_byte0:6	0x3a:6	0x50:6	0x3a:6	False:6	0x83fea:cmp:r9b, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:6
56	0x83e76	0x8408f	je	6	0	6	0	0.0	111.0	resolved:6	0x84088:6	cmp:6	rcx, 0:6	u8_4:6	0x0:6	0xb7:4,0x27:2	0x0:6	False:6	0x84088:cmp:rcx, 0:u8_4(0xb7) ? 0x0(0x0):zf=False:constant,vm_bytecode:4,0x84088:cmp:rcx, 0:u8_4(0x27) ? 0x0(0x0):zf=False:constant,vm_bytecode:2
357	0xc29cf	0xc2b01	jne	6	6	0	0	0.0	69.0	resolved:6	0xc2afd:6	cmp:6	r8b, 0x62:6	vm_byte0:6	0x62:6	0x50:6	0x62:6	False:6	0xc2afd:cmp:r8b, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:6
357	0xc29cf	0xc2b1d	jne	6	6	0	0	0.0	71.0	resolved:6	0xc2b19:6	cmp:6	r8b, 0x32:6	vm_byte0:6	0x32:6	0x50:6	0x32:6	False:6	0xc2b19:cmp:r8b, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:6
357	0xc29cf	0xc2b39	jne	6	0	6	0	0.0	73.0	resolved:6	0xc2b35:6	cmp:6	r8b, 0x50:6	vm_byte0:6	0x50:6	0x50:6	0x50:6	True:6	0xc2b35:cmp:r8b, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:6
357	0xc29cf	0xc2b57	jne	6	6	0	0	0.0	82.0	resolved:6	0xc2b53:6	cmp:6	r8b, 0x3a:6	vm_byte0:6	0x3a:6	0x50:6	0x3a:6	False:6	0xc2b53:cmp:r8b, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:6
357	0xc29cf	0xc2c03	je	6	0	6	0	0.0	119.0	resolved:6	0xc2bfc:6	cmp:6	rdx, 0:6	u8_2:6	0x0:6	0x91:3,0xb1:3	0x0:6	False:6	0xc2bfc:cmp:rdx, 0:u8_2(0x91) ? 0x0(0x0):zf=False:constant,vm_bytecode:3,0xc2bfc:cmp:rdx, 0:u8_2(0xb1) ? 0x0(0x0):zf=False:constant,vm_bytecode:3
13	0x7aee8	0x7af0e	je	5	0	5	0	0.0	9.0	resolved:5	0x7af08:5	cmp:5	edx, 0:5	(flags0 & 0x2):5	0x0:5	0x2:5	0x0:5	False:5	0x7af08:cmp:edx, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:5
13	0x7aee8	0x7b058	je	5	0	5	0	0.0	77.0	resolved:5	0x7b051:5	cmp:5	r13d, 0:5	(((flags0 - 0x1c36555) | 0x771fee31) & 0x2):5	0x0:5	0x2:5	0x0:5	False:5	0x7b051:cmp:r13d, 0:(((flags0 - 0x1c36555) | 0x771fee31) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:5
13	0x7aee8	0x7b089	jne	5	4	1	0	0.0	87.0	resolved:5	0x7b085:5	cmp:5	r8b, 0x62:5	vm_byte0:5	0x62:5	0x50:4,0x62:1	0x62:5	False:4,True:1	0x7b085:cmp:r8b, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:4,0x7b085:cmp:r8b, 0x62:vm_byte0(0x62) ? 0x62(0x62):zf=True:constant,vm_byte:1
13	0x7aee8	0x7b097	jne	5	5	0	0	0.0	89.4	resolved:5	0x7b093:5	cmp:5	r8b, 0x32:5	vm_byte0:5	0x32:5	0x50:4,0x62:1	0x32:5	False:5	0x7b093:cmp:r8b, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:4,0x7b093:cmp:r8b, 0x32:vm_byte0(0x62) ? 0x32(0x32):zf=False:constant,vm_byte:1
13	0x7aee8	0x7b0a6	jne	5	1	4	0	0.0	91.4	resolved:5	0x7b0a2:5	cmp:5	r8b, 0x50:5	vm_byte0:5	0x50:5	0x50:4,0x62:1	0x50:5	True:4,False:1	0x7b0a2:cmp:r8b, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:4,0x7b0a2:cmp:r8b, 0x50:vm_byte0(0x62) ? 0x50(0x50):zf=False:constant,vm_byte:1
13	0x7aee8	0x7b0b4	jne	5	5	0	0	0.0	95.0	resolved:5	0x7b0b0:5	cmp:5	r8b, 0x3a:5	vm_byte0:5	0x3a:5	0x50:4,0x62:1	0x3a:5	False:5	0x7b0b0:cmp:r8b, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:4,0x7b0b0:cmp:r8b, 0x3a:vm_byte0(0x62) ? 0x3a(0x3a):zf=False:constant,vm_byte:1
13	0x7aee8	0x7b0f2	je	5	0	5	0	0.0	107.0	resolved:5	0x7b0eb:5	cmp:5	rsi, 0:5	u8_4:5	0x0:5	0x25:4,0x11:1	0x0:5	False:5	0x7b0eb:cmp:rsi, 0:u8_4(0x25) ? 0x0(0x0):zf=False:constant,vm_bytecode:4,0x7b0eb:cmp:rsi, 0:u8_4(0x11) ? 0x0(0x0):zf=False:constant,vm_bytecode:1
13	0x7aee8	0x7b14c	je	5	0	5	0	0.0	127.0	resolved:5	0x7b149:5	cmp:5	bl, 0:5	low8((frame + 0x60)):5	0x0:5	frame+0x60:5	0x0:5	False:5	0x7b149:cmp:bl, 0:low8((frame + 0x60))(frame+0x60) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:5
13	0x7aee8	0x7b179	je	5	0	5	0	0.0	134.0	resolved:5	0x7b172:5	cmp:5	r15d, 0:5	((((flags0 - 0x1c36555) | 0x771fee31) | 0x1490ac71) & 0x2):5	0x0:5	0x2:5	0x0:5	False:5	0x7b172:cmp:r15d, 0:((((flags0 - 0x1c36555) | 0x771fee31) | 0x1490ac71) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:5
187	0x9e07d	0x9e15a	jne	5	5	0	0	0.0	49.0	resolved:5	0x9e156:5	cmp:5	r11b, 0x62:5	vm_byte0:5	0x62:5	0x3a:5	0x62:5	False:5	0x9e156:cmp:r11b, 0x62:vm_byte0(0x3a) ? 0x62(0x62):zf=False:constant,vm_byte:5
187	0x9e07d	0x9e173	jne	5	5	0	0	0.0	51.0	resolved:5	0x9e16f:5	cmp:5	r11b, 0x32:5	vm_byte0:5	0x32:5	0x3a:5	0x32:5	False:5	0x9e16f:cmp:r11b, 0x32:vm_byte0(0x3a) ? 0x32(0x32):zf=False:constant,vm_byte:5
187	0x9e07d	0x9e18c	jne	5	5	0	0	0.0	53.0	resolved:5	0x9e188:5	cmp:5	r11b, 0x50:5	vm_byte0:5	0x50:5	0x3a:5	0x50:5	False:5	0x9e188:cmp:r11b, 0x50:vm_byte0(0x3a) ? 0x50(0x50):zf=False:constant,vm_byte:5
187	0x9e07d	0x9e1a0	jne	5	0	5	0	0.0	55.0	resolved:5	0x9e19c:5	cmp:5	r11b, 0x3a:5	vm_byte0:5	0x3a:5	0x3a:5	0x3a:5	True:5	0x9e19c:cmp:r11b, 0x3a:vm_byte0(0x3a) ? 0x3a(0x3a):zf=True:constant,vm_byte:5
187	0x9e07d	0x9e23d	je	5	0	5	0	0.0	90.0	resolved:5	0x9e236:5	cmp:5	r11, 0:5	u8_0:5	0x0:5	0x3d:5	0x0:5	False:5	0x9e236:cmp:r11, 0:u8_0(0x3d) ? 0x0(0x0):zf=False:constant,vm_bytecode:5
240	0xa9cf7	0xa9e2b	jne	5	5	0	0	0.0	70.0	resolved:5	0xa9e27:5	cmp:5	sil, 0x62:5	vm_byte0:5	0x62:5	0x50:5	0x62:5	False:5	0xa9e27:cmp:sil, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:5
240	0xa9cf7	0xa9e48	jne	5	5	0	0	0.0	72.0	resolved:5	0xa9e44:5	cmp:5	sil, 0x32:5	vm_byte0:5	0x32:5	0x50:5	0x32:5	False:5	0xa9e44:cmp:sil, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:5
240	0xa9cf7	0xa9e62	jne	5	0	5	0	0.0	74.0	resolved:5	0xa9e5e:5	cmp:5	sil, 0x50:5	vm_byte0:5	0x50:5	0x50:5	0x50:5	True:5	0xa9e5e:cmp:sil, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:5
240	0xa9cf7	0xa9e7e	jne	5	5	0	0	0.0	82.0	resolved:5	0xa9e7a:5	cmp:5	sil, 0x3a:5	vm_byte0:5	0x3a:5	0x50:5	0x3a:5	False:5	0xa9e7a:cmp:sil, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:5
240	0xa9cf7	0xa9edd	je	5	0	5	0	0.0	99.0	resolved:5	0xa9ed6:5	cmp:5	r13, 0:5	u8_0:5	0x0:5	0x99:5	0x0:5	False:5	0xa9ed6:cmp:r13, 0:u8_0(0x99) ? 0x0(0x0):zf=False:constant,vm_bytecode:5
331	0xbcfc8	0xbd003	je	5	3	2	0	0.0	14.0	resolved:5	0xbd000:5	cmp:5	dl, 0:5	seed(rdx):4,low8(seed(rdx)):1	0x0:5	0x0:3,0x40:1,frame+0x194:1	0x0:5	True:3,False:2	0xbd000:cmp:dl, 0:seed(rdx)(0x0) ? 0x0(0x0):zf=True:constant,gpr_seed,image_offset:3,0xbd000:cmp:dl, 0:low8(seed(rdx))(frame+0x194) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8,gpr_seed:1,0xbd000:cmp:dl, 0:seed(rdx)(0x40) ? 0x0(0x0):zf=False:constant,gpr_seed,image_offset:1
331	0xbcfc8	0xbd0b8	je	5	1	4	0	0.0	50.4	resolved:5	0xbd0b1:5	cmp:5	r13d, 0:5	(flags0 & 0x2):5	0x0:5	0x2:4,0x0:1	0x0:5	False:4,True:1	0xbd0b1:cmp:r13d, 0:(flags0 & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:4,0xbd0b1:cmp:r13d, 0:(flags0 & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags:1
331	0xbcfc8	0xbd0f8	je	5	0	5	0	0.0	63.4	resolved:5	0xbd0f4:5	cmp:5	r12b, 0:5	low8((frame + 0x23)):5	0x0:5	frame+0x23:5	0x0:5	False:5	0xbd0f4:cmp:r12b, 0:low8((frame + 0x23))(frame+0x23) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:5
331	0xbcfc8	0xbd166	je	5	0	5	0	0.0	86.4	resolved:5	0xbd162:5	cmp:5	r9b, 0:5	low8((frame + 0x81)):5	0x0:5	frame+0x81:5	0x0:5	False:5	0xbd162:cmp:r9b, 0:low8((frame + 0x81))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:5
331	0xbcfc8	0xbd1bb	je	5	0	5	0	0.0	103.4	resolved:5	0xbd1b7:5	cmp:5	dil, 0:5	low8((frame + 0xe1)):5	0x0:5	frame+0xe1:5	0x0:5	False:5	0xbd1b7:cmp:dil, 0:low8((frame + 0xe1))(frame+0xe1) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:5
331	0xbcfc8	0xbd1f8	je	5	0	5	0	0.0	115.4	resolved:5	0xbd1f4:5	cmp:5	r13b, 0:5	low8((frame + 0x170)):5	0x0:5	frame+0x170:5	0x0:5	False:5	0xbd1f4:cmp:r13b, 0:low8((frame + 0x170))(frame+0x170) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:5
36	0x800a1	0x800b2	je	4	0	4	0	0.0	5.0	resolved:4	0x800ae:4	cmp:4	sil, 0:4	low8((frame + 0x81)):4	0x0:4	frame+0x81:4	0x0:4	False:4	0x800ae:cmp:sil, 0:low8((frame + 0x81))(frame+0x81) ? 0x0(0x0):zf=False:constant,frame_pointer,frame_ptr_low8:4
36	0x800a1	0x80346	je	4	0	4	0	0.0	144.0	resolved:4	0x80340:4	cmp:4	edx, 0:4	((flags0 & 0x73966fc6) & 0x2):4	0x0:4	0x2:4	0x0:4	False:4	0x80340:cmp:edx, 0:((flags0 & 0x73966fc6) & 0x2)(0x2) ? 0x0(0x0):zf=False:constant,flags:4
36	0x800a1	0x803d6	jne	4	4	0	0	0.0	173.0	resolved:4	0x803d2:4	cmp:4	sil, 0x62:4	vm_byte0:4	0x62:4	0x50:4	0x62:4	False:4	0x803d2:cmp:sil, 0x62:vm_byte0(0x50) ? 0x62(0x62):zf=False:constant,vm_byte:4
36	0x800a1	0x803e9	jne	4	4	0	0	0.0	176.0	resolved:4	0x803e5:4	cmp:4	sil, 0x32:4	vm_byte0:4	0x32:4	0x50:4	0x32:4	False:4	0x803e5:cmp:sil, 0x32:vm_byte0(0x50) ? 0x32(0x32):zf=False:constant,vm_byte:4
36	0x800a1	0x803f7	jne	4	0	4	0	0.0	178.0	resolved:4	0x803f3:4	cmp:4	sil, 0x50:4	vm_byte0:4	0x50:4	0x50:4	0x50:4	True:4	0x803f3:cmp:sil, 0x50:vm_byte0(0x50) ? 0x50(0x50):zf=True:constant,vm_byte:4
36	0x800a1	0x80404	jne	4	4	0	0	0.0	182.0	resolved:4	0x80400:4	cmp:4	sil, 0x3a:4	vm_byte0:4	0x3a:4	0x50:4	0x3a:4	False:4	0x80400:cmp:sil, 0x3a:vm_byte0(0x50) ? 0x3a(0x3a):zf=False:constant,vm_byte:4
36	0x800a1	0x804d8	je	4	0	4	0	0.0	224.0	resolved:4	0x804d1:4	cmp:4	rcx, 0:4	u8_2:4	0x0:4	0xa3:4	0x0:4	False:4	0x804d1:cmp:rcx, 0:u8_2(0xa3) ? 0x0(0x0):zf=False:constant,vm_bytecode:4
130	0x931d3	0x933d5	je	4	4	0	0	0.0	113.0	resolved:4	0x933cf:4	cmp:4	esi, 0:4	((flags0 - (state0 + 0x42718c2a)) & 0x2):4	0x0:4	0x0:4	0x0:4	True:4	0x933cf:cmp:esi, 0:((flags0 - (state0 + 0x42718c2a)) & 0x2)(0x0) ? 0x0(0x0):zf=True:constant,flags,state:4
130	0x931d3	0x93509	jne	4	4	0	0	0.0	151.0	resolved:4	0x93505:4	cmp:4	r12b, 0x62:4	vm_byte0:4	0x62:4	0x3a:4	0x62:4	False:4	0x93505:cmp:r12b, 0x62:vm_byte0(0x3a) ? 0x62(0x62):zf=False:constant,vm_byte:4
